"X180"	"X220"	"X225"	"X316"	"X541"	"X1167"	"X1338"	"X1347"	"X1367"	"X1461"	"X1835"	"X3392"	"X3450"	"X3588"	"X4337"	"X4647"	"X4750"	"X4983"	"X5030"	"X5098"	"X5130"	"X5267"	"X5386"	"X5557"	"X5720"	"X6039"	"X6268"	"X6725"	"X6814"	"X7109"	"X8064"	"X8670"	"X9161"	"X9401"	"X9926"	"X9953"
0	2.67875455592044	16.8652756356832	11.9394615922757	6.19086014596279	-8.98603178273012	11.7163415728059	-8.2743704113166	9.40433780194675	9.03919764078019	-8.98603178273012	11.7900166198889	-8.98603178273012	6.81196718573444	10.6850528455401	-8.98603178273012	11.8614873797662	16.1220042787696	13.3461337232088	9.55525534381711	13.344454583825	13.4453384961897	0.34624296853497	13.0435522830224	8.98225602389142	-8.98603178273012	-2.621835247329	7.58704295583983	6.83860045715952	9.37586949378404	11.5041949669754	12.4164013799949	-3.13229161742509	-5.39347149329556	-8.98603178273012	-8.98603178273012
0	0	0.551307418413352	11.2954933750058	0	10.3431249242961	12.802373355536	0	6.17036958467687	12.4252294235103	0	10.116048402619	0	0	8.37108462827022	0	0	0	2.73216550593894	0	9.24048636655511	0	0	0	0	11.3458177125928	0	0	9.94463223988964	0	10.4002267497055	10.882433162725	0	0	0	0
0	0	0.551307418413352	23.1054933750058	20.4568919286929	20.5631249242961	22.782373355536	19.2216613714135	21.2903695846769	0	2.18023326673731	21.936048402619	0	11.8479989684646	21.4710846282702	0	0	25.2380360614997	23.2721655059389	18.8112871265472	23.1604863665551	21.8413702789199	0	0	0	21.1658177125928	0	0	22.6046322398896	0	22.2002267497055	21.302433162725	0	0	0	0
0	0	0.551307418413352	0	19.4668919286929	20.1731249242961	22.342373355536	0	0	0	22.6202332667373	20.896048402619	0	0	20.7010846282702	0	0	23.7980360614997	20.9821655059389	15.9412871265472	22.7004863665551	20.0013702789199	22.1622747512651	5.66958406575253	0	20.5658177125928	0	18.7130747385699	21.3046322398896	0	21.5802267497055	21.262433162725	0	2.84256028943456	2.42780245013816	0
0	-21.8060317827301	7.34527563568323	3.94946159227571	-21.8060317827301	0.727093141565962	0.896341572805852	-1.6743704113166	-0.245662198053246	-2.10080235921981	3.46420148400719	0.960016619888911	-21.8060317827301	2.92196718573444	-0.714947154459892	-10.868437564679	2.22148737976621	8.15200427876962	3.96613372320882	0.915255343817112	1.67445458382499	4.13533849618973	3.37624296853497	3.39355228302241	-21.8060317827301	-1.29021407013733	-21.8060317827301	-2.39295704416017	0.148600457159521	-1.73413050621596	0.3841949669754	-1.02359862000515	-21.8060317827301	-21.8060317827301	-21.8060317827301	-21.8060317827301
0	0	0.551307418413352	0	0	1.92312492429608	6.07237335553597	0	4.56036958467687	4.6252294235103	0	5.29604840261903	0	0	0	0	0	0	5.40216550593895	0	7.41048636655512	0	0	0	0	0	6.45419653540111	0	9.32463223988964	0	6.98022674970552	6.37243316272498	0	0	0	0
0	-21.7560317827301	-21.2047243643168	1.38946159227571	-21.7560317827301	-0.472906858434037	1.42634157280585	-0.814370411316606	-21.7560317827301	0.0291976407801897	-21.7560317827301	0.140016619888911	-21.7560317827301	-21.7560317827301	-0.944947154459896	-21.7560317827301	-21.7560317827301	-21.7560317827301	0.346133723208823	-15.9047446561829	1.894454583825	-21.7560317827301	-21.7560317827301	-21.7560317827301	-21.7560317827301	1.02978592986267	-21.7560317827301	-21.7560317827301	0.43860045715952	-21.7560317827301	1.0841949669754	-0.683598620005146	-21.7560317827301	-21.7560317827301	-21.7560317827301	-21.7560317827301
0	0	0.551307418413352	19.6054933750058	0	18.3931249242961	20.292373355536	0	18.0003695846769	18.9952294235103	0	15.566048402619	0	0	13.6810846282702	0	0	0	16.0721655059389	0	18.1704863665551	0	0	0	0	15.4858177125928	0	14.44307473857	19.1146322398896	0	16.5202267497055	19.212433162725	0	0	0	0
0	-1.40124544407956	-19.8447243643168	3.66946159227571	-20.3960317827301	-20.3960317827301	1.13634157280586	-13.8643704113166	-20.3960317827301	-0.480802359219805	2.9442014840072	2.42001661988891	-10.5841791010083	-20.3960317827301	-0.0249471544598912	-9.59843756467901	-20.3960317827301	5.56200427876962	1.58613372320883	-1.37474465618288	3.094454583825	1.63533849618974	-12.073757031465	2.51355228302241	0.132256023891422	1.63978592986267	-14.201835247329	-0.622957044160167	1.49860045715952	-20.3960317827301	0.554194966975402	0.766401379994861	-20.3960317827301	-9.37347149329556	-20.3960317827301	-9.00177151326851
0	0	0.551307418413352	0	0	5.06312492429608	1.21237335553597	0	4.50036958467687	6.75522942351031	0	0	0	0	0	0	0	0	1.08216550593895	0	4.60048636655511	0	0	0	0	0	0	0	1.53463223988964	3.88190127651416	0	6.91243316272498	0	0	0	0
0	13.8247863386506	0.551307418413352	4.63549337500583	0	0	22.042373355536	3.74166137141352	19.9703695846769	20.8752294235103	0	20.286048402619	-0.0981473182781762	0	21.0910846282702	0	0	23.2080360614997	20.3921655059389	15.9012871265472	23.4104863665551	2.30137027891985	0	0	5.84828780662154	19.9658177125928	22.4341965354011	18.73307473857	16.4946322398896	2.28190127651416	22.1902267497055	20.322433162725	0	0	0	0
0	-1.69124544407956	15.3352756356832	12.0794615922757	10.1708601459628	10.087093141566	13.0263415728059	-0.244370411316602	10.2743378019468	8.23919764078019	12.5942014840072	11.6700166198889	-3.2241791010083	-5.67803281426556	8.15505284554011	-4.27843756467901	-2.05851262023379	11.9520042787696	11.3861337232088	5.98525534381712	12.604454583825	11.3753384961897	0.206242968534969	-1.42644771697759	0.362256023891426	-10.6760317827301	-2.951835247329	-10.6760317827301	12.2586004571595	2.39586949378404	12.5341949669754	10.6564013799949	7.69770838257492	-3.70347149329556	-5.00822933259196	-6.77177151326851
0	0	0.551307418413352	13.0354933750058	0	0	17.412373355536	0	0	14.0552294235103	0	13.206048402619	0	0	14.8210846282702	0	0	0	12.1921655059389	0	14.5404863665551	0	0	0	0	14.7758177125928	0	0	15.7846322398896	0	12.2702267497055	15.742433162725	0	0	0	0
0	-14.4960317827301	11.3952756356832	7.66946159227571	4.72086014596279	5.11709314156597	7.32634157280586	-14.4960317827301	5.80433780194676	5.03919764078019	8.6242014840072	6.69001661988892	-14.4960317827301	-14.4960317827301	4.02505284554011	-14.4960317827301	-1.71851262023378	11.1320042787696	7.48613372320883	3.16525534381712	6.914454583825	7.59533849618974	7.34624296853497	3.42355228302241	-14.4960317827301	-14.4960317827301	-14.4960317827301	-14.4960317827301	7.38860045715952	4.84586949378404	6.2141949669754	4.82640137999486	-14.4960317827301	-14.4960317827301	-14.4960317827301	-14.4960317827301
0	0	0.551307418413352	23.1454933750058	21.3368919286929	21.7731249242961	24.092373355536	19.8016613714135	18.6803695846769	19.5452294235103	0	18.766048402619	0	0	19.8310846282702	0	0	0	21.5921655059389	0	20.7904863665551	0	0	0	0	23.0658177125928	22.4541965354011	0	22.8546322398896	0	21.4902267497055	23.352433162725	0	0	0	0
0	-1.89124544407955	-6.40472436431677	4.55946159227571	-2.4391398540372	0.837093141565969	2.19634157280586	-3.9743704113166	1.93433780194676	-3.75080235921981	0.684201484007197	1.66001661988891	-4.66417910100829	-1.98803281426556	0.955052845540109	-3.61843756467902	-3.95851262023379	5.74200427876962	1.59613372320883	-0.314744656182881	2.594454583825	2.44533849618974	3.21624296853497	-5.70644771697759	-4.03774397610857	1.30978592986267	-1.611835247329	-5.60295704416017	1.98860045715952	-2.91413050621595	1.55419496697541	0.366401379994862	-4.86229161742509	-3.91347149329556	-4.99822933259195	-4.03177151326851
0	0	0.551307418413352	15.1854933750058	0	0	20.732373355536	0	15.3903695846769	19.7352294235103	0	17.546048402619	0	0	17.1510846282702	0	0	0	18.2921655059389	0	18.3304863665551	0	0	0	0	0	0	0	19.3946322398896	0	16.3302267497055	20.792433162725	15.363740165305	0	17.4078024501382	0
0	-14.8512454440796	6.29527563568323	3.33946159227571	-17.0591398540372	2.20709314156596	2.40634157280585	-1.81437041131661	0.544337801946757	0.34919764078019	1.05420148400719	2.62001661988891	-0.684179101008301	-19.1080328142656	-0.544947154459891	-13.718437564679	0.211487379766211	5.53200427876962	2.42613372320882	-1.64474465618289	3.054454583825	2.00533849618973	2.96624296853497	-19.4964477169776	-9.84774397610858	2.94978592986267	-0.741835247329004	0.397042955839826	3.07860045715952	0.23586949378404	0.984194966975402	1.10640137999485	-3.00229161742509	-12.6534714932956	-14.608229332592	-4.72177151326851
0	-10.6360317827301	-10.0847243643168	15.1494615922757	-10.6360317827301	15.457093141566	14.9063415728059	11.8256295886834	13.6043378019468	13.0591976407802	-10.6360317827301	13.8800166198889	-10.6360317827301	-10.6360317827301	12.1050528455401	-10.668437564679	11.4214873797662	-10.6360317827301	13.6361337232088	-10.6360317827301	12.764454583825	-5.73466150381026	-10.6360317827301	-10.6360317827301	-10.6360317827301	14.8797859298627	-10.6360317827301	12.7570429558398	15.2786004571595	-10.6360317827301	11.9741949669754	13.6364013799949	11.0277083825749	-10.6360317827301	-4.30822933259196	-6.96177151326851
0	-1.58124544407956	2.02527563568323	2.60946159227571	-1.08913985403721	-0.842906858434038	1.05634157280585	-0.884370411316606	-1.43566219805324	-0.0708023592198117	1.66420148400719	1.93001661988891	-0.724179101008296	0.051967185734437	-0.644947154459896	-0.0584375646790178	-0.108512620233789	2.10200427876962	1.14613372320882	-0.954744656182886	2.16445458382499	-0.494661503810267	1.39624296853497	2.70355228302241	-1.71774397610858	1.12978592986267	-0.291835247329004	-1.47295704416018	1.41860045715952	0.59586949378404	0.844194966975401	0.596401379994855	-2.68229161742509	-2.95347149329556	-1.07822933259196	-0.111771513268511
0	1.16875455592044	-1.23472436431677	3.32946159227571	2.52086014596279	5.54709314156597	5.25634157280585	2.82562958868339	2.76433780194676	3.53919764078019	3.57420148400719	3.72001661988891	0.425820898991702	-4.86803281426556	2.84505284554011	-0.418437564679021	0.231487379766211	3.54200427876962	4.68613372320882	-0.974744656182885	2.52445458382499	1.70533849618973	3.35624296853497	-2.91644771697759	1.54225602389142	5.25978592986267	4.42816475267099	3.94704295583983	5.24860045715952	2.17586949378404	2.8041949669754	3.67640137999486	1.29770838257491	1.82652850670444	1.96177066740804	3.25822848673149
0	0.298754555920436	-2.27472436431677	-1.12053840772429	1.87086014596279	2.44709314156596	1.44634157280585	-0.714370411316608	2.47433780194675	-0.92080235921981	-18.4060317827301	-7.14998338011109	-9.4241791010083	-1.01803281426556	0.335052845540101	-0.838437564679023	4.04148737976621	11.3320042787696	7.16613372320882	3.56525534381711	4.78445458382499	7.59533849618973	5.41624296853497	7.5035522830224	2.65225602389142	1.56978592986267	4.03816475267099	-7.81295704416017	-12.4313995428405	3.53586949378403	2.4241949669754	0.216401379994856	-0.232291617425091	-2.49347149329556	-7.72822933259196	-9.15177151326851
0	0.0687545559204388	-12.0947243643168	5.18946159227571	0.180860145962793	4.10709314156597	2.31634157280586	-3.4943704113166	-6.71566219805324	3.90919764078019	5.55420148400719	-0.74998338011109	-5.9041791010083	0.82196718573444	3.62505284554011	-4.89843756467902	-0.0585126202337882	9.47200427876962	6.66613372320883	2.10525534381712	6.464454583825	5.98533849618974	3.53624296853497	-10.6564477169776	-3.58774397610858	4.33978592986267	3.288164752671	-0.802957044160173	6.04860045715952	2.15586949378404	5.6141949669754	5.18640137999486	0.887708382574914	-6.24347149329556	-8.21822933259196	-7.91177151326851
0	0.0687545559204388	-2.53472436431677	3.22946159227571	0.0508601459627904	5.27709314156597	3.02634157280585	3.8256295886834	-2.64566219805324	4.10919764078019	-3.58579851599281	3.53001661988891	1.1558208989917	-5.02803281426556	3.01505284554011	-0.408437564679016	5.61148737976621	8.76200427876962	6.71613372320882	2.84525534381712	7.744454583825	5.65533849618973	4.80624296853497	-2.49644771697759	0.722256023891418	5.48978592986267	0.00816475267100003	2.89704295583983	6.58860045715952	1.49586949378404	6.6241949669754	6.16640137999486	-0.912291617425083	-3.94347149329557	-1.93822933259196	-1.50177151326851
0	0	0.551307418413352	5.81549337500583	0	9.58312492429609	0	10.9816613714135	11.2903695846769	8.11522942351031	0	10.176048402619	0	0	7.55108462827022	0	0	0	9.75216550593894	0	8.49048636655511	0	4.92227475126509	0	0	12.4058177125928	0	0	10.2246322398896	0	7.29022674970552	11.002433162725	7.35374016530503	0	0	0
0	0	0.551307418413352	9.95549337500582	0	14.1231249242961	0	0	8.30036958467688	9.99522942351031	11.7402332667373	13.576048402619	0	0	12.1510846282702	17.2675942180511	0	0	9.68216550593894	0	13.2204863665551	0	13.2022747512651	0	0	11.9258177125928	14.2341965354011	7.76307473856994	12.9746322398896	0	10.0702267497055	11.512433162725	0	0	0	0
0	0	0.551307418413352	0	0	22.9231249242961	0	21.2416613714135	21.1103695846769	22.5452294235103	25.2802332667373	24.006048402619	0	0	22.2510846282702	0	3.77751916249633	27.2980360614997	24.6521655059389	20.3212871265472	24.3404863665551	24.2213702789199	22.6822747512651	0	0	23.7058177125928	0	20.0430747385699	23.3646322398896	0	23.3302267497055	21.542433162725	18.443740165305	11.3025602894346	0	2.15426026946161
0	-10.8060317827301	-10.2547243643168	7.3894615922757	-10.8060317827301	-10.8060317827301	5.29634157280585	7.8756295886834	3.13433780194676	5.25919764078019	7.79420148400719	8.17001661988891	-10.8060317827301	-10.8060317827301	-2.2149471544599	-10.8060317827301	-10.8060317827301	-10.8060317827301	8.09613372320883	-10.8060317827301	4.86445458382499	2.56533849618974	-10.8060317827301	-10.8060317827301	-10.8060317827301	5.04978592986267	5.378164752671	8.60704295583983	3.79860045715952	-10.8060317827301	7.0441949669754	-10.8060317827301	-10.8060317827301	-10.8060317827301	-10.8060317827301	-10.8060317827301
0	0	0.551307418413352	15.1454933750058	0	21.2031249242961	0	18.6316613714135	16.7803695846769	17.4352294235103	13.8402332667373	17.586048402619	10.4318526817218	0	14.7810846282702	0	13.6975191624963	0	16.6321655059389	0	15.1604863665551	17.8913702789199	0	0	0	15.7758177125928	20.8041965354011	17.9730747385699	18.1246322398896	0	18.3302267497055	0	0	0	0	0
0	0	0.551307418413352	21.1854933750058	16.9768919286929	16.2031249242961	15.472373355536	20.2016613714135	19.0803695846769	17.7052294235103	17.3202332667373	19.356048402619	0	0	15.8210846282702	0	0	0	15.6621655059389	0	15.1704863665551	13.3713702789199	0	0	0	17.3458177125928	2.83419653540112	17.0130747385699	19.4146322398896	16.0619012765142	16.5002267497055	18.572433162725	11.943740165305	0	0	0
0	-20.7360317827301	-5.82472436431677	2.91946159227571	-20.7360317827301	0.857093141565965	-20.7360317827301	-0.664370411316604	0.114337801946753	1.69919764078019	2.38420148400719	2.45001661988891	-20.7360317827301	-20.7360317827301	1.39505284554011	-20.7360317827301	0.991487379766209	6.90200427876962	3.38613372320883	-0.794744656182885	3.34445458382499	2.94533849618973	2.94624296853497	4.3435522830224	-20.7360317827301	1.51978592986267	-20.7360317827301	-0.96295704416017	2.65860045715952	0.955869493784036	2.4441949669754	1.27640137999486	-2.96229161742509	-20.7360317827301	-20.7360317827301	-20.7360317827301
0	0	0.551307418413352	0	18.0968919286929	10.3731249242961	0	0	10.1303695846769	0	0	12.916048402619	0	0	12.6110846282702	0	0	0	9.64216550593894	0	8.55048636655512	0	0	0	0	11.8458177125928	0	6.08307473856994	10.3546322398896	0	9.45022674970552	5.26243316272498	0	0	0	0
0	-10.7712454440796	3.35527563568323	1.22946159227571	-0.999139854037207	0.387093141565966	-3.03365842719415	-0.114370411316607	-2.66566219805325	-0.480802359219812	1.85420148400719	1.14001661988891	-0.784179101008299	-2.45803281426556	0.345052845540106	-12.978437564679	-18.4385126202338	-2.80799572123038	2.48613372320882	-9.62474465618289	2.70445458382499	-1.19466150381027	2.28624296853497	2.3835522830224	-18.1477439761086	1.15978592986267	-1.231835247329	0.427042955839831	2.51860045715952	-2.39413050621596	1.4741949669754	1.47640137999485	-3.28229161742509	-17.3234714932956	-9.35822933259196	-13.5617715132685
0	0	0.551307418413352	5.00549337500583	0	19.8831249242961	17.052373355536	19.9716613714135	19.3003695846769	21.5752294235103	9.40023326673731	20.356048402619	0	0	21.7510846282702	0	20.7675191624963	12.9680360614997	23.4521655059389	0.611287126547232	23.9904863665551	20.9113702789199	0	0	0	16.8758177125928	0	18.5730747385699	14.8546322398896	21.6219012765142	22.8402267497055	22.342433162725	0	0	0	0
0	0.748754555920442	6.93527563568323	3.49946159227571	0.710860145962791	0.56709314156597	-0.633658427194149	-0.0243704113166032	0.334337801946756	0.0291976407801897	3.38420148400719	1.25001661988891	0.945820898991702	4.89196718573444	-0.644947154459892	0.111562435320984	2.20148737976621	6.75200427876963	3.10613372320882	-0.144744656182883	1.304454583825	3.59533849618974	2.95624296853497	4.43355228302241	0.572256023891423	-0.390214070137326	1.318164752671	-1.29295704416017	0.68860045715952	1.93586949378404	0.924194966975403	-0.243598620005141	-2.53229161742508	-0.963471493295565	-0.318229332591958	-0.74177151326851
0	0	0.551307418413352	0	0	17.1731249242961	0	0	10.9603695846769	13.9052294235103	0	16.286048402619	2.42185268172182	4.54799896846456	15.4810846282702	0	0	0	14.9921655059389	0	12.6704863665551	0	0	0	7.03828780662154	15.6958177125928	13.6041965354011	15.3530747385699	16.9046322398896	0	14.3502267497055	14.222433162725	5.97374016530503	0	0	0
0	1.29875455592044	7.68527563568324	6.38946159227571	-0.00913985403720474	-0.31290685843403	-1.67365842719414	3.3456295886834	4.95433780194676	6.53919764078019	7.7642014840072	7.96001661988891	1.12582089899171	-2.32803281426556	6.47505284554011	1.55156243532099	-1.51851262023379	9.65200427876963	7.80613372320883	4.48525534381712	7.774454583825	6.04533849618974	3.16624296853497	4.50355228302241	-1.50774397610858	6.70978592986267	-1.551835247329	5.18704295583983	7.89860045715952	2.72586949378404	6.4641949669754	6.47640137999486	-1.13229161742508	-0.923471493295562	4.22177066740804	-0.681771513268512
0	-1.35603178273012	-0.804724364316765	4.73946159227571	3.04086014596279	0.507093141565971	-1.35603178273012	2.4956295886834	6.83433780194676	6.04919764078019	3.60420148400719	8.22001661988892	-1.35603178273012	-1.35603178273012	5.40505284554011	-1.35603178273012	0.611487379766213	-1.35603178273012	5.33613372320883	-1.35603178273012	7.224454583825	-1.35603178273012	-0.473757031465031	-1.35603178273012	-1.35603178273012	-1.35603178273012	7.848164752671	7.11704295583983	10.0386004571595	-1.35603178273012	4.03419496697541	6.17640137999486	3.75770838257492	-1.35603178273012	-1.35603178273012	-1.35603178273012
0	-5.34603178273012	19.4152756356832	20.5994615922757	15.2908601459628	-4.09290685843403	-5.34603178273012	15.2856295886834	-5.34603178273012	17.5491976407802	16.1342014840072	18.6400166198889	-4.8941791010083	-3.47803281426556	16.9150528455401	-5.34603178273012	17.0414873797662	19.0420042787696	18.5561337232088	13.2652553438171	18.194454583825	16.6553384961897	17.486242968535	18.6435522830224	-5.34603178273012	18.9397859298627	-5.34603178273012	13.4270429558398	18.4586004571595	13.895869493784	18.2941949669754	17.7964013799949	13.9177083825749	-5.34603178273012	-5.34603178273012	-5.34603178273012
0	-12.2112454440796	-20.0147243643168	2.18946159227571	-20.5660317827301	2.86709314156597	-0.963658427194144	0.685629588683398	0.614337801946753	2.18919764078019	3.10420148400719	3.22001661988891	-20.5660317827301	-20.5660317827301	1.08505284554011	-20.5660317827301	-20.5660317827301	-1.75799572123038	3.03613372320882	-4.10474465618288	3.934454583825	0.225338496189739	-20.5660317827301	-20.5660317827301	-20.5660317827301	3.78978592986267	-20.5660317827301	-0.402957044160168	4.42860045715952	1.08586949378404	3.5241949669754	1.78640137999486	-20.5660317827301	-20.5660317827301	-20.5660317827301	-20.5660317827301
0	0	0.551307418413352	0	0	0	0	0	0	0	0	2.54604840261903	0	0	3.51108462827023	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29463223988964	0	1.92022674970552	0	0	0	0	0
0	-2.43124544407956	6.83527563568323	3.15946159227571	-4.05913985403721	-0.00290685843403438	-5.27365842719415	-13.1343704113166	1.24433780194676	-9.14080235921981	2.81420148400719	-4.44998338011109	-16.5141791010083	3.27196718573444	-3.35494715445989	-1.91843756467902	2.65148737976621	7.70200427876962	3.50613372320882	0.365255343817115	2.784454583825	4.24533849618973	2.91624296853497	5.34355228302241	-7.52774397610858	-1.78021407013733	-14.571835247329	-2.11295704416017	-5.29139954284048	-0.364130506215961	-2.44580503302459	-7.05359862000514	-15.0722916174251	-16.3734714932956	-9.39822933259196	-4.58177151326851
0	0	0.551307418413352	0	0	14.9031249242961	2.36237335553597	0	13.7803695846769	0	0	7.99604840261903	0	0	0	3.0575942180511	0	0	0	0	12.0804863665551	0	0	0	0	2.56581771259279	0	0	0	9.44190127651416	1.83022674970552	3.78243316272497	0	0	18.1478024501382	2.74426026946161
0	-11.7012454440796	-6.61472436431677	-15.0805384077243	-8.82913985403721	2.85709314156597	-1.38365842719415	-0.0543704113166044	1.22433780194675	4.21919764078019	-9.17579851599281	-0.829983380111088	-18.6560317827301	-4.40803281426556	3.5550528455401	-18.6560317827301	2.11148737976621	8.46200427876962	5.53613372320882	0.49525534381711	6.42445458382499	4.95533849618973	-9.91375703146503	-18.6560317827301	-4.60774397610858	-2.36021407013733	-1.39183524732901	-5.08295704416017	-2.88139954284048	1.88586949378404	2.4941949669754	3.52640137999485	-7.00229161742509	-9.17347149329556	-2.15822933259196	-17.6017715132685
0	6.23875455592045	-1.93472436431676	13.8594615922757	-0.469139854037206	10.867093141566	9.67634157280586	12.6956295886834	14.2743378019468	10.1891976407802	13.7142014840072	9.60001661988891	9.33582089899171	-3.83803281426556	12.6050528455401	5.02156243532098	16.1514873797662	20.6520042787696	18.5961337232088	13.5752553438171	13.514454583825	17.3953384961897	14.956242968535	0.31355228302241	0.812256023891422	14.4997859298627	10.028164752671	13.7270429558398	13.1486004571595	18.295869493784	16.5541949669754	10.4664013799949	3.90770838257492	9.95652850670444	1.27177066740804	3.55822848673149
0	0	0.551307418413352	23.8054933750058	14.5768919286929	21.1231249242961	0.362373355535972	20.9116613714135	2.21036958467687	21.9952294235103	23.2002332667373	24.736048402619	0	0	20.4010846282702	0	0	25.0080360614997	22.0721655059389	18.0312871265472	24.6504863665551	22.7213702789199	0	0	0	0	0	0	23.3046322398896	0	21.3102267497055	22.952433162725	18.363740165305	0	0	0
0	-8.03124544407956	6.44527563568323	1.61946159227571	-0.00913985403720474	2.43709314156597	-1.46365842719414	-15.9743704113166	-0.405662198053243	2.10919764078019	1.6542014840072	3.81001661988891	-18.2741791010083	4.13196718573444	0.765052845540108	-21.4160317827301	2.29148737976621	7.80200427876962	4.38613372320883	0.325255343817116	3.90445458382499	4.14533849618973	3.83624296853497	4.72355228302241	-10.8277439761086	-1.60021407013733	-18.251835247329	-0.71295704416017	1.70860045715952	-5.84413050621596	0.564194966975403	2.11640137999485	-2.84229161742509	-21.4160317827301	-21.4160317827301	-21.4160317827301
0	-1.44124544407956	8.01527563568323	4.09946159227571	-1.2591398540372	-2.66290685843403	-2.32365842719414	-2.2343704113166	-2.78566219805325	-12.8808023592198	3.14420148400719	-1.82998338011109	-5.2041791010083	1.77196718573444	-1.00494715445989	-7.91843756467902	0.301487379766211	8.07200427876962	4.39613372320882	1.11525534381711	1.93445458382499	4.95533849618974	2.97624296853497	3.64355228302241	-1.74774397610858	-1.55021407013733	-11.081835247329	-10.4329570441602	-2.25139954284048	-0.864130506215957	0.484194966975402	0.396401379994856	-7.18229161742509	-10.2934714932956	-13.518229332592	-12.0417715132685
0	0	0.551307418413352	0	0	0	0	14.8916613714135	14.5703695846769	0	0	15.886048402619	0	0	11.7210846282702	0	0	0	11.8821655059389	0	11.7004863665551	0	0	0	0	11.2558177125928	16.6541965354011	0	13.1846322398896	0	7.65022674970552	9.08243316272498	0	0	0	0
0	4.14875455592044	3.46527563568323	3.3594615922757	-2.04913985403721	-2.09290685843404	6.14634157280586	12.0956295886834	0.804337801946751	1.07919764078019	4.6942014840072	13.4300166198889	-5.0041791010083	-8.55603178273012	3.65505284554011	1.83156243532098	1.94148737976621	17.3320042787696	15.3461337232088	12.0052553438171	14.934454583825	14.6553384961897	0.606242968534968	16.1535522830224	6.18225602389142	10.3797859298627	6.338164752671	8.89704295583983	10.9186004571595	2.74586949378404	13.1541949669754	14.0764013799949	-2.17229161742509	-6.00347149329556	2.50177066740804	0.408228486731485
0	1.89875455592044	-20.1847243643168	0.139461592275705	-17.3391398540372	-16.452906858434	-20.7360317827301	-14.2043704113166	-20.7360317827301	-18.7508023592198	-13.2757985159928	-7.52998338011109	-20.7360317827301	-20.7360317827301	-3.97494715445989	-20.7360317827301	2.98148737976621	9.30200427876962	5.29613372320883	1.92525534381711	2.644454583825	5.03533849618973	4.54624296853497	-20.7360317827301	-14.2877439761086	-9.80021407013733	-10.341835247329	-9.11295704416017	-13.8013995428405	0.925869493784042	0.154194966975403	-11.1135986200051	-14.9922916174251	-20.7360317827301	-11.798229332592	-20.7360317827301
0	-20.9060317827301	5.04527563568323	-12.8805384077243	-12.5891398540372	0.947093141565961	-20.9060317827301	-9.1643704113166	-0.185662198053244	-9.28080235921982	1.98420148400719	0.190016619888908	-20.9060317827301	-20.9060317827301	-2.8149471544599	-18.278437564679	2.93148737976621	7.98200427876962	3.79613372320882	0.685255343817111	2.40445458382499	4.58533849618973	-8.31375703146503	-20.9060317827301	-20.9060317827301	-1.20021407013733	-20.9060317827301	-18.2829570441602	-11.0813995428405	0.595869493784036	-0.515805033024598	-8.58359862000515	-10.2122916174251	-16.8434714932956	-20.9060317827301	-20.9060317827301
0	0	0.551307418413352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91803606149974	0	0	2.75048636655511	0	0	0	0	0	0	0	0	0	0	0	6.06374016530503	0.722560289434554	0	0
0	-18.3360317827301	9.44527563568323	3.29946159227571	-5.90913985403721	2.99709314156597	1.55634157280585	2.82562958868339	-18.3360317827301	2.81919764078019	4.15420148400719	5.56001661988891	-15.2341791010083	-18.3360317827301	1.31505284554011	-18.3360317827301	-18.3360317827301	8.82200427876962	5.29613372320882	1.43525534381711	5.88445458382499	5.73533849618973	3.85624296853497	5.3435522830224	-18.3360317827301	2.16978592986267	-18.3360317827301	0.96704295583983	2.97860045715952	1.40586949378404	1.8341949669754	3.98640137999485	-1.14229161742509	-18.3360317827301	-10.388229332592	-10.0917715132685
0	0	0.551307418413352	6.89549337500583	0	0	8.15237335553597	0	7.26036958467688	9.63522942351031	0	11.146048402619	0	0	9.46108462827023	0	0	0	8.06216550593894	0	6.01048636655512	0	4.98227475126509	0	0	7.63581771259279	0	3.36307473856995	5.25463223988964	0	4.27022674970552	5.42243316272497	0	0	0	0
0	-17.7012454440796	7.12527563568323	2.47946159227571	0.490860145962795	-18.982906858434	-13.2736584271941	-5.0343704113166	-1.11566219805324	-1.95080235921981	1.2542014840072	0.760016619888912	-11.6141791010083	-0.0980328142655615	-0.354947154459893	-16.008437564679	1.95148737976621	7.23200427876962	2.72613372320883	0.175255343817117	2.744454583825	4.04533849618974	2.72624296853497	3.45355228302241	-15.4477439761086	-0.980214070137325	0.118164752670999	-21.5660317827301	-0.131399542840477	-1.59413050621596	-0.255805033024593	1.54640137999485	-12.0122916174251	-14.9434714932956	-16.478229332592	-13.4117715132685
0	0	0.551307418413352	0.775493375005823	0	2.30312492429609	0	0	0	0.475229423510307	0	6.26604840261903	0	0	0	0	0	0	5.37216550593894	0	4.20048636655511	0	0	0	0	0	0	-0.286925261430053	1.62463223988964	0	0	6.11243316272497	-0.116259834694969	0	1.37780245013816	0
