sample	orf	position	180.00	220.00	225.00	316.00	541.00	1167.00	1338.00	1347.00	1367.00	1461.00	1835.00	3392.00	3450.00	3588.00	4337.00	4647.00	4750.00	4983.00	5030.00	5098.00	5130.00	5267.00	5386.00	5557.00	5720.00	6039.00	6268.00	6725.00	6814.00	7109.00	8064.00	8670.00	9161.00	9401.00	9926.00	9953.00
Orf57_83028	Orf57	83028	-10.95	-8.82	-3.63	-29.06	-8.64	-10.73	-12.15	-11.01	-10.65	-8.12	-21.14	-11.63	-8.86	-30.33	-9.03	-35.37	-13.12	-5.32	-6.94	-12.27	-7.13	-8.14	-8.19	-8.75	-29.85	-11.46	-8.87	-21.70	-19.05	-9.83	-8.77	-8.79	-12.79	-10.72	-14.03	-33.91
Orf57_83032	Orf57	83032	-8.89	-33.06	-2.74	-6.77	-8.93	-6.62	-9.80	-8.23	-8.14	-5.84	-7.20	-4.25	-32.30	-30.33	-7.04	-35.37	-34.31	-3.72	-5.84	-11.01	-5.22	-7.66	-33.49	-32.00	-33.19	-8.98	-33.49	-11.15	-5.20	-8.52	-5.83	-5.13	-36.30	-35.29	-33.34	-33.91
Orf57_83216	Orf57	83216	-7.35	-9.46	-1.69	-4.46	-19.40	-5.48	-7.96	-9.17	-8.30	-5.16	-4.51	-3.48	-8.45	-18.76	-5.21	-15.85	-6.30	-0.84	-4.40	-8.48	-3.63	-4.27	-4.91	-5.54	-8.75	-6.42	-7.71	-7.68	-4.47	-7.92	-6.09	-5.22	-9.40	-24.22	-9.95	-17.75
Orf56_83216.5	Orf56	83216.5	-36.36	-33.06	-29.09	-33.10	-33.82	-33.91	-34.96	-35.28	-34.94	-35.25	-33.59	-27.84	-32.30	-30.33	-31.77	-35.37	-34.31	-31.08	-35.12	-38.25	-31.12	-34.44	-33.49	-32.00	-33.19	-33.48	-33.49	-34.29	-32.28	-34.11	-35.85	-33.94	-36.30	-35.29	-33.34	-33.91
Orf9_13610	Orf9	13610	-36.36	-33.06	-29.09	-12.38	-33.82	-10.38	-34.96	-13.82	-14.09	-12.91	-11.26	-10.87	-12.71	-30.33	-12.35	-35.37	-34.31	-31.08	-8.69	-38.25	-11.59	-34.44	-33.49	-32.00	-33.19	-9.88	-8.01	-8.55	-9.19	-34.11	-15.31	-16.33	-12.83	-35.29	-33.34	-33.91
Orf9_13806	Orf9	13806	-36.36	-33.06	-29.09	-7.27	-33.82	-7.21	-15.23	-10.39	-8.42	-9.11	-9.96	-8.82	-32.30	-30.33	-9.19	-35.37	-34.31	-31.08	-5.79	-38.25	-9.38	-34.44	-33.49	-32.00	-33.19	-5.74	-8.25	-9.56	-6.80	-11.61	-9.17	-7.83	-15.92	-35.29	-33.34	-33.91
Orf9_13975	Orf9	13975	-36.36	-33.06	-29.09	-17.62	-33.82	-17.19	-26.58	-19.50	-21.26	-17.94	-20.40	-20.30	-32.30	-30.33	-21.89	-35.37	-25.61	-31.08	-18.74	-38.25	-23.31	-34.44	-33.49	-32.00	-33.19	-21.23	-17.13	-21.22	-22.11	-34.11	-22.66	-20.38	-36.30	-26.10	-22.21	-33.91
vIRF1_84086	vIRF1	84086	-29.26	-33.06	-29.09	-15.86	-33.82	-33.91	-10.67	-11.13	-9.64	-11.23	-22.33	-9.07	-32.30	-13.76	-11.78	-35.37	-34.31	-5.05	-8.29	-13.78	-6.42	-8.27	-9.87	-32.00	-33.19	-11.40	-29.66	-34.29	-10.53	-10.39	-8.42	-9.28	-36.30	-35.29	-33.34	-33.91
vIRF1_84086.5	vIRF1	84086.5	-36.36	-33.06	-29.09	-33.10	-33.82	-33.91	-34.96	-35.28	-24.24	-27.58	-33.59	-25.53	-32.30	-30.33	-29.40	-35.37	-34.31	-31.08	-31.31	-38.25	-28.63	-34.44	-33.49	-32.00	-33.19	-33.48	-33.49	-34.29	-25.87	-34.11	-32.59	-25.47	-36.30	-35.29	-33.34	-33.91
vIRF1_84202	vIRF1	84202	-9.28	-11.65	-2.58	-7.85	-12.57	-9.25	-15.78	-9.03	-14.11	-12.93	-7.88	-6.86	-11.46	-15.56	-10.03	-14.33	-8.51	-0.69	-5.06	-8.11	-7.01	-3.97	-6.31	-6.95	-13.78	-8.27	-10.81	-7.26	-9.57	-9.30	-8.11	-8.57	-15.24	-16.34	-19.28	-14.05
vIRF1_84969	vIRF1	84969	-11.81	-16.28	-24.93	-23.44	-9.30	-10.40	-13.46	-26.62	-7.46	-18.52	-18.40	-8.18	-17.17	-30.33	-9.27	-35.37	-30.18	-13.66	-7.81	-12.98	-5.63	-10.36	-33.49	-27.55	-21.48	-11.02	-9.09	-24.40	-9.75	-20.09	-8.83	-10.37	-25.16	-24.69	-24.55	-24.53
vIRF4_86418	vIRF4	86418	-10.30	-33.06	-29.09	-19.76	-28.50	-10.76	-10.18	-7.68	-6.53	-8.86	-33.59	-7.49	-9.58	-25.21	-7.99	-27.03	-29.92	-2.74	-6.88	-10.04	-4.57	-6.56	-13.10	-32.00	-33.19	-13.80	-8.14	-12.49	-15.08	-10.37	-7.99	-6.74	-11.14	-35.29	-33.34	-33.91
vIRF4_86524.5	vIRF4	86524.5	-36.36	-33.06	-29.09	-5.86	-33.82	-6.70	-34.96	-8.08	-4.70	-7.48	-7.25	-5.48	-32.30	-30.33	-10.80	-35.37	-34.31	-5.58	-6.92	-11.10	-4.30	-8.95	-8.04	-32.00	-33.19	-10.09	-33.49	-10.49	-7.42	-34.11	-7.08	-7.22	-36.30	-35.29	-33.34	-33.91
vIRF4_86975	vIRF4	86975	-20.89	-22.22	-29.09	-4.89	-23.02	-5.84	-16.86	-18.81	-6.15	-8.07	-18.20	-5.45	-24.29	-30.33	-26.16	-17.80	-25.09	-3.17	-6.61	-10.65	-4.11	-7.17	-19.33	-20.95	-20.70	-8.54	-23.17	-34.29	-7.58	-9.87	-7.64	-7.81	-10.50	-22.26	-28.01	-15.95
vIRF4_86975.5	vIRF4	86975.5	-36.36	-33.06	-29.09	-14.02	-11.24	-15.69	-34.96	-12.84	-9.03	-15.36	-14.55	-12.09	-32.30	-30.33	-12.06	-35.37	-34.31	-31.08	-15.37	-38.25	-12.43	-34.44	-33.49	-32.00	-33.19	-16.48	-11.16	-14.16	-12.69	-30.84	-14.31	-10.39	-36.30	-35.29	-33.34	-33.91
vIRF2_92617	vIRF2	92617	-11.77	-18.60	-4.46	-7.51	-23.26	-20.55	-9.84	-10.64	-34.94	-20.70	-13.25	-7.04	-9.92	-5.02	-8.78	-23.20	-11.92	-2.78	-6.59	-9.86	-5.09	-6.63	-10.13	-5.73	-29.31	-10.21	-13.36	-34.29	-8.84	-15.82	-7.48	-7.65	-22.66	-23.75	-24.51	-14.18
vIRF2_92617.5	vIRF2	92617.5	-36.36	-23.59	-4.81	-8.33	-9.24	-33.91	-25.96	-35.28	-13.87	-10.67	-33.59	-9.08	-32.30	-30.33	-14.33	-35.37	-34.31	-31.08	-12.56	-15.56	-10.21	-16.32	-14.44	-32.00	-27.77	-7.91	-33.49	-34.29	-12.07	-34.11	-17.54	-10.89	-36.30	-29.11	-33.34	-13.67
Orf58_94692	Orf58	94692	-9.99	-24.18	-15.48	-6.09	-33.82	-11.50	-17.80	-12.50	-34.94	-10.34	-7.54	-8.28	-32.30	-19.19	-10.51	-35.37	-21.85	-5.31	-7.34	-12.49	-7.27	-8.95	-9.00	-21.47	-33.19	-10.69	-10.55	-11.17	-8.73	-22.30	-8.61	-7.05	-13.10	-13.16	-29.58	-33.91
Orf58_94950	Orf58	94950	-8.94	-30.57	-29.09	-9.22	-29.05	-5.74	-26.72	-10.92	-6.63	-7.10	-10.10	-5.89	-22.60	-12.23	-9.18	-29.79	-18.98	-9.53	-7.83	-17.57	-4.07	-21.58	-29.89	-21.77	-16.85	-10.30	-18.05	-7.99	-7.27	-8.51	-7.71	-7.77	-10.99	-35.29	-23.36	-29.82
Orf58_94950.5	Orf58	94950.5	-9.30	-33.06	-29.09	-6.58	-10.64	-2.58	-10.21	-35.28	-5.73	-8.55	-11.45	-7.35	-32.30	-30.33	-9.55	-35.37	-34.31	-31.08	-9.28	-38.25	-6.00	-8.29	-33.49	-32.00	-33.19	-8.88	-11.95	-6.19	-7.79	-14.11	-9.73	-7.49	-12.21	-16.28	-9.23	-33.91
Orf58_95417	Orf58	95417	-8.68	-33.06	-29.09	-16.80	-8.17	-6.89	-10.89	-8.44	-9.26	-5.13	-14.06	-5.90	-13.18	-30.33	-6.35	-35.37	-34.31	-6.06	-6.83	-20.79	-4.35	-10.17	-12.71	-32.00	-33.19	-9.14	-33.49	-13.27	-13.62	-8.76	-5.63	-4.92	-11.80	-35.29	-11.91	-33.91
Orf58_95961	Orf58	95961	-8.68	-33.06	-4.82	-6.92	-9.50	-4.61	-9.26	-9.12	-7.68	-5.23	-8.17	-3.46	-5.76	-30.33	-7.00	-35.37	-34.31	-15.75	-5.82	-29.64	-4.44	-10.26	-8.96	-32.00	-33.19	-11.33	-6.76	-11.86	-5.69	-8.37	-5.72	-4.70	-10.00	-25.42	-10.10	-33.91
Orf58_95961.5	Orf58	95961.5	-36.36	-33.06	-25.92	-20.92	-33.82	-23.66	-26.69	-26.94	-23.48	-23.18	-23.23	-19.09	-32.30	-30.33	-21.83	-35.37	-34.31	-31.08	-25.90	-38.25	-22.37	-28.21	-33.49	-32.00	-33.19	-21.68	-33.49	-26.28	-22.33	-26.98	-26.36	-20.62	-30.89	-35.29	-33.34	-33.91
Orf59_96078	Orf59	96078	-24.22	-29.38	-29.09	-27.07	-25.74	-17.29	-24.34	-24.94	-21.67	-21.92	-25.44	-22.27	-25.97	-18.22	-18.09	-26.80	-28.80	-5.26	-20.95	-11.94	-15.21	-13.24	-33.49	-25.57	-23.24	-33.48	-20.53	-23.07	-22.29	-14.79	-19.14	-23.29	-19.81	-14.90	-21.13	-27.11
Orf59_96407	Orf59	96407	-10.89	-33.06	-29.09	-6.02	-9.21	-7.56	-34.96	-9.90	-9.06	-5.70	-6.32	-4.12	-32.30	-30.33	-8.01	-35.37	-34.31	-23.27	-6.10	-17.23	-7.22	-10.69	-9.07	-32.00	-33.19	-8.45	-8.84	-11.41	-5.06	-8.76	-6.25	-4.87	-12.08	-35.29	-33.34	-33.91
Orf59_96407.5	Orf59	96407.5	-33.94	-33.06	-29.09	-19.28	-25.41	-23.62	-34.96	-24.15	-22.73	-20.22	-25.21	-16.37	-24.20	-30.33	-19.29	-35.37	-34.31	-31.08	-24.85	-38.25	-22.11	-34.44	-33.49	-32.00	-33.19	-20.82	-19.00	-25.78	-18.52	-34.11	-22.35	-19.15	-26.15	-35.29	-33.34	-33.91
Orf60_97138	Orf60	97138	-9.23	-17.81	-1.81	-7.54	-12.74	-9.60	-15.24	-12.26	-12.58	-13.77	-13.05	-9.30	-14.20	-23.19	-15.99	-22.88	-34.31	-1.45	-5.77	-8.72	-9.04	-4.65	-12.38	-6.62	-16.10	-18.88	-13.48	-21.69	-13.86	-8.44	-12.24	-10.81	-15.24	-29.95	-28.27	-28.50
Orf60_97630	Orf60	97630	-10.89	-33.06	-29.09	-8.51	-33.82	-5.73	-9.14	-11.01	-6.66	-6.77	-12.38	-4.87	-32.30	-30.33	-8.40	-35.37	-34.31	-31.08	-6.03	-26.50	-4.41	-9.57	-6.73	-32.00	-22.26	-9.85	-6.62	-10.20	-7.97	-7.57	-6.71	-6.40	-11.25	-35.29	-9.82	-33.91
Orf61_98072	Orf61	98072	-28.25	-25.75	-29.09	-13.75	-8.24	-6.54	-12.33	-9.22	-34.94	-7.21	-14.44	-6.44	-9.12	-30.33	-7.95	-35.37	-34.31	-3.64	-5.51	-10.61	-4.40	-6.40	-13.45	-27.47	-23.84	-10.97	-7.06	-10.65	-13.36	-34.11	-5.78	-5.98	-30.75	-35.29	-11.32	-33.91
Orf61_98333	Orf61	98333	-13.67	-15.32	-3.58	-16.03	-28.97	-9.46	-13.89	-10.95	-9.38	-10.77	-25.42	-6.65	-32.30	-6.00	-10.23	-30.97	-18.65	-6.87	-6.47	-13.51	-6.53	-7.55	-21.76	-8.62	-27.07	-10.08	-8.81	-34.29	-11.32	-9.95	-7.42	-7.56	-36.30	-35.29	-16.50	-33.91
Orf61_98515	Orf61	98515	-19.04	-29.62	-29.09	-5.77	-16.35	-5.70	-9.57	-7.83	-7.18	-7.77	-7.06	-5.32	-32.30	-25.97	-9.17	-9.00	-28.93	-12.21	-6.31	-15.51	-4.39	-9.25	-6.91	-28.98	-33.19	-12.06	-8.18	-8.71	-7.09	-8.84	-6.62	-5.62	-29.46	-23.52	-33.34	-11.46
Orf61_98515.5	Orf61	98515.5	-36.36	-33.06	-29.09	-16.40	-33.82	-15.09	-34.96	-16.22	-14.16	-15.64	-33.59	-12.68	-32.30	-30.33	-15.36	-35.37	-34.31	-31.08	-14.93	-38.25	-13.13	-34.44	-33.49	-32.00	-33.19	-33.48	-33.49	-34.29	-15.29	-16.39	-16.14	-12.64	-36.30	-35.29	-33.34	-33.91
Orf62_100787	Orf62	100787	-10.34	-20.52	-3.09	-6.49	-24.70	-9.91	-29.22	-10.42	-12.54	-9.15	-6.12	-7.36	-21.53	-12.16	-11.06	-19.81	-8.24	-2.72	-6.23	-10.75	-6.31	-6.87	-7.35	-32.00	-16.15	-33.48	-22.21	-34.29	-9.73	-7.02	-7.83	-8.23	-20.08	-23.77	-21.85	-10.61
Orf62_100787.5	Orf62	100787.5	-36.36	-16.84	-29.09	-15.66	-33.82	-16.83	-34.96	-20.92	-16.68	-20.51	-22.36	-14.86	-32.30	-30.33	-19.62	-35.37	-23.74	-31.08	-17.53	-38.25	-16.92	-21.73	-33.49	-32.00	-33.19	-18.82	-15.81	-34.29	-16.99	-34.11	-20.10	-15.24	-19.06	-35.29	-33.34	-33.91
Orf62_100977	Orf62	100977	-16.91	-24.36	-29.09	-8.83	-7.99	-16.29	-14.81	-7.77	-7.64	-7.40	-16.11	-5.40	-29.87	-30.33	-7.90	-26.80	-34.31	-3.76	-6.64	-13.22	-4.91	-7.34	-7.17	-22.69	-22.14	-13.12	-24.22	-34.29	-8.85	-7.40	-7.81	-6.31	-8.42	-29.52	-33.34	-33.91
Orf62_100977.5	Orf62	100977.5	-36.36	-33.06	-29.09	-19.39	-33.82	-30.65	-34.96	-24.77	-15.13	-18.94	-20.77	-13.85	-32.30	-30.33	-17.95	-35.37	-34.31	-31.08	-15.00	-38.25	-14.89	-34.44	-33.49	-32.00	-33.19	-15.47	-14.28	-14.74	-16.06	-18.38	-18.03	-14.80	-36.30	-35.29	-33.34	-33.91
Orf62_101132	Orf62	101132	-10.87	-9.84	-1.46	-5.40	-14.80	-7.65	-9.69	-9.12	-15.53	-10.90	-7.29	-6.84	-32.30	-30.33	-16.08	-21.15	-6.76	-1.01	-4.69	-8.10	-6.16	-5.18	-5.00	-4.55	-33.19	-13.75	-9.68	-10.98	-9.33	-7.08	-7.02	-8.90	-9.87	-35.29	-33.34	-33.91
Orf62_101132.5	Orf62	101132.5	-36.36	-5.61	-29.09	-10.95	-7.40	-10.02	-13.75	-35.28	-10.31	-35.25	-14.86	-9.32	-32.30	-30.33	-36.56	-35.37	-34.31	-31.08	-12.11	-38.25	-10.48	-15.21	-33.49	-32.00	-33.19	-12.29	-33.49	-34.29	-11.69	-34.11	-12.36	-11.92	-36.30	-35.29	-33.34	-28.20
Orf63_103119	Orf63	103119	-10.80	-26.89	-26.63	-18.95	-22.28	-12.73	-34.96	-8.90	-15.57	-35.25	-22.91	-11.57	-25.84	-30.33	-9.44	-35.37	-7.54	-1.57	-4.96	-8.47	-5.40	-4.22	-33.49	-32.00	-23.88	-19.33	-27.06	-20.40	-18.27	-11.52	-8.28	-7.69	-13.16	-24.74	-33.34	-13.81
Orf63_103119.5	Orf63	103119.5	-36.36	-33.06	-29.09	-33.10	-33.82	-33.91	-34.96	-35.28	-34.94	-35.25	-33.59	-35.90	-32.30	-30.33	-34.25	-35.37	-34.31	-31.08	-35.12	-38.25	-31.51	-34.44	-33.49	-32.00	-33.19	-33.48	-33.49	-34.29	-35.88	-34.11	-35.85	-31.90	-36.30	-35.29	-33.34	-33.91
Orf63_103639	Orf63	103639	-22.70	-30.81	-29.09	-17.62	-28.43	-25.20	-34.96	-13.22	-11.75	-13.10	-33.59	-9.60	-11.69	-30.33	-10.91	-25.81	-34.31	-23.05	-10.45	-21.70	-7.27	-9.87	-29.36	-32.00	-33.19	-23.52	-23.96	-17.54	-12.59	-34.11	-8.27	-10.49	-26.95	-30.84	-21.20	-31.65
Orf63_103639.5	Orf63	103639.5	-36.36	-33.06	-29.09	-24.87	-33.82	-30.36	-34.96	-35.28	-26.31	-32.51	-33.59	-26.85	-32.30	-30.33	-27.51	-35.37	-34.31	-31.08	-29.70	-38.25	-26.52	-34.44	-33.49	-32.00	-33.19	-33.48	-28.48	-34.29	-27.80	-31.57	-27.83	-29.42	-36.30	-35.29	-33.34	-33.91
Orf63_111231	Orf63	111231	-19.09	-8.79	-21.97	-10.48	-22.16	-15.57	-8.50	-13.19	-29.23	-10.75	-13.23	-11.84	-16.86	-15.85	-10.32	-22.80	-13.19	-1.97	-5.61	-9.90	-5.51	-6.15	-14.96	-6.77	-15.55	-33.48	-16.47	-22.01	-11.37	-7.86	-7.08	-8.80	-18.58	-18.93	-21.03	-13.49
Orf63_111231.5	Orf63	111231.5	-36.36	-33.06	-29.09	-33.10	-33.82	-33.91	-34.96	-35.28	-34.94	-35.25	-33.59	-35.90	-32.30	-30.33	-36.56	-35.37	-34.31	-31.08	-35.12	-38.25	-33.91	-34.44	-33.49	-32.00	-33.19	-33.48	-33.49	-34.29	-35.88	-34.11	-35.85	-33.94	-36.30	-35.29	-33.34	-33.91
Orf63_111599	Orf63	111599	-24.15	-23.57	-1.84	-13.82	-9.02	-29.08	-34.96	-9.17	-34.94	-11.61	-16.16	-7.65	-19.94	-30.33	-9.54	-18.88	-7.77	-1.56	-4.40	-10.05	-6.03	-4.93	-5.22	-11.36	-33.19	-20.27	-8.05	-11.09	-10.57	-7.06	-7.02	-6.66	-36.30	-35.29	-33.34	-33.91
Orf10_15008	Orf10	15008	-36.36	-33.06	-29.09	-13.88	-33.82	-10.71	-14.31	-14.11	-15.03	-11.10	-14.11	-11.84	-32.30	-30.33	-14.00	-35.37	-20.07	-31.08	-12.61	-38.25	-14.39	-17.32	-33.49	-32.00	-33.19	-13.36	-13.25	-14.03	-11.55	-34.11	-14.39	-12.34	-19.79	-35.29	-33.34	-33.91
Orf10_15244	Orf10	15244	-36.36	-33.06	-29.09	-8.96	-10.80	-7.19	-12.67	-35.28	-11.13	-8.69	-12.80	-10.62	-32.30	-30.33	-10.36	-35.37	-13.17	-31.08	-10.83	-38.25	-11.63	-19.72	-33.49	-32.00	-33.19	-9.80	-33.49	-10.64	-8.87	-12.66	-12.10	-9.16	-12.68	-14.96	-33.34	-33.91
Orf10_15288	Orf10	15288	-20.21	-33.06	-29.09	-11.08	-33.82	-8.51	-12.27	-35.28	-14.31	-10.45	-11.09	-10.48	-32.30	-30.33	-15.97	-35.37	-34.31	-31.08	-15.75	-38.25	-13.26	-17.25	-33.49	-32.00	-33.19	-12.87	-33.49	-15.65	-11.35	-34.11	-17.81	-11.70	-36.30	-35.29	-33.34	-29.75
Orf65_112376	Orf65	112376	-27.65	-21.80	-29.09	-7.99	-18.64	-6.79	-8.61	-8.10	-6.26	-5.84	-29.86	-5.09	-32.30	-30.33	-8.10	-24.14	-27.71	-3.89	-4.55	-10.79	-4.23	-6.87	-14.32	-27.70	-19.17	-16.96	-26.43	-34.29	-6.08	-8.97	-6.06	-5.18	-10.83	-22.84	-28.23	-17.84
Orf66_112774	Orf66	112774	-14.75	-33.06	-29.09	-9.95	-10.15	-19.29	-9.47	-8.53	-7.36	-7.96	-22.24	-5.38	-29.86	-30.33	-7.42	-31.69	-30.85	-5.57	-5.32	-15.03	-4.31	-8.81	-33.49	-32.00	-24.21	-33.48	-26.37	-14.26	-8.17	-8.28	-5.62	-6.15	-22.84	-27.27	-22.00	-33.91
Orf66_112971	Orf66	112971	-32.29	-33.06	-29.09	-24.72	-33.82	-33.91	-34.96	-29.49	-15.35	-8.06	-33.59	-35.90	-32.30	-30.33	-9.52	-35.37	-34.31	-6.38	-9.83	-18.43	-5.03	-15.31	-10.35	-32.00	-33.19	-14.39	-27.22	-16.58	-17.02	-27.54	-7.11	-22.18	-10.14	-35.29	-33.34	-33.91
Orf66_112971.5	Orf66	112971.5	-36.36	-33.06	-29.09	-33.10	-33.82	-33.91	-34.96	-35.28	-34.94	-35.25	-33.59	-35.90	-32.30	-30.33	-36.56	-35.37	-34.31	-31.08	-35.12	-38.25	-37.65	-34.44	-33.49	-32.00	-33.19	-33.48	-33.49	-34.29	-35.88	-34.11	-35.85	-33.94	-36.30	-35.29	-33.34	-33.91
Orf66_113453	Orf66	113453	-24.25	-21.77	-1.69	-11.77	-25.66	-25.47	-8.68	-8.70	-19.36	-8.56	-7.59	-5.37	-18.83	-20.14	-7.85	-16.87	-16.95	-1.61	-4.05	-7.97	-4.47	-5.95	-5.38	-4.26	-20.00	-21.22	-20.68	-11.17	-10.22	-5.60	-5.83	-6.29	-14.86	-20.62	-22.16	-22.09
Orf67_113980	Orf67	113980	-36.36	-33.06	-29.09	-24.05	-33.82	-33.91	-34.96	-28.65	-22.39	-21.20	-33.59	-22.44	-28.99	-30.33	-24.33	-35.37	-34.31	-31.08	-23.71	-38.25	-21.58	-34.44	-33.49	-32.00	-33.19	-33.48	-33.49	-34.29	-25.09	-25.71	-23.19	-25.45	-36.30	-35.29	-33.34	-33.91
Orf67_113980.5	Orf67	113980.5	-36.36	-26.36	-29.09	-33.10	-22.32	-7.13	-13.40	-8.85	-7.43	-9.04	-10.53	-6.26	-32.30	-30.33	-10.40	-28.70	-29.69	-22.03	-5.53	-12.99	-5.64	-16.42	-33.49	-32.00	-26.46	-33.48	-7.28	-16.61	-9.36	-8.74	-6.66	-6.15	-32.73	-26.54	-33.34	-33.91
Orf66_114218	Orf66	114218	-33.87	-33.06	-14.83	-11.82	-8.49	-7.45	-22.53	-7.72	-8.45	-8.47	-33.59	-6.45	-7.29	-30.33	-8.19	-30.77	-34.31	-3.53	-4.82	-9.73	-5.08	-7.05	-5.86	-32.00	-33.19	-14.78	-26.98	-34.29	-8.67	-6.44	-5.93	-4.88	-8.82	-22.60	-20.72	-29.78
Orf66_114218.5	Orf66	114218.5	-36.36	-33.06	-29.09	-15.22	-33.82	-17.26	-34.96	-19.09	-16.87	-35.25	-33.59	-15.66	-32.30	-30.33	-19.97	-35.37	-34.31	-31.08	-17.07	-38.25	-16.58	-34.44	-33.49	-32.00	-33.19	-33.48	-33.49	-34.29	-18.83	-34.11	-20.23	-15.69	-36.30	-35.29	-33.34	-33.91
Orf66_114453.5	Orf66	114453.5	-36.36	-33.06	-29.09	-15.30	-26.46	-8.75	-34.96	-8.97	-7.84	-9.05	-11.02	-6.51	-12.63	-30.33	-8.15	-35.37	-34.31	-6.47	-6.07	-13.31	-5.17	-9.10	-33.49	-32.00	-33.19	-16.10	-7.50	-13.71	-10.32	-9.77	-6.26	-5.57	-36.30	-35.29	-33.34	-33.91
Orf68_115325	Orf68	115325	-6.93	-7.32	0.09	-5.80	-33.82	-27.60	-23.82	-21.96	-34.94	-26.62	-4.94	-22.37	-32.30	-3.69	-25.96	-28.91	-6.23	-0.94	-4.78	-7.61	-8.21	-3.59	-9.41	-7.59	-33.19	-33.48	-16.25	-34.29	-30.76	-8.68	-12.06	-17.85	-29.99	-35.29	-33.34	-33.91
Orf68_115325.5	Orf68	115325.5	-36.36	-33.06	-29.09	-33.10	-33.82	-33.91	-34.96	-35.28	-34.94	-35.25	-33.59	-32.59	-32.30	-30.33	-36.56	-35.37	-34.31	-31.08	-35.12	-38.25	-37.65	-34.44	-33.49	-32.00	-33.19	-33.48	-33.49	-34.29	-33.43	-34.11	-35.85	-33.94	-36.30	-35.29	-33.34	-33.91
Orf68_115807	Orf68	115807	-28.83	-24.44	-17.84	-33.10	-7.11	-33.91	-15.86	-7.95	-34.94	-9.97	-33.59	-12.10	-32.30	-7.32	-6.33	-35.37	-29.02	-4.38	-4.07	-8.79	-7.24	-8.10	-33.49	-6.51	-18.34	-17.89	-6.45	-34.29	-21.81	-17.35	-9.64	-6.70	-21.00	-19.88	-20.82	-33.91
Orf68_115939	Orf68	115939	-6.26	-6.71	0.37	-3.57	-6.70	-7.87	-9.18	-7.69	-7.11	-10.92	-7.08	-5.69	-19.70	-3.10	-8.39	-16.73	-5.67	0.57	-2.68	-6.56	-4.31	-2.54	-3.47	-1.70	-12.48	-7.36	-7.06	-7.82	-8.31	-5.91	-4.80	-5.14	-20.69	-17.07	-19.24	-15.07
Orf68_115939.5	Orf68	115939.5	-36.36	-33.06	-29.09	-33.10	-33.82	-33.91	-34.96	-35.28	-34.94	-35.25	-33.59	-28.52	-32.30	-30.33	-33.88	-35.37	-34.31	-31.08	-32.69	-38.25	-30.89	-34.44	-33.49	-32.00	-33.19	-33.48	-33.49	-34.29	-35.88	-34.11	-32.30	-29.80	-36.30	-27.15	-33.34	-33.91
Orf69_116922	Orf69	116922	-10.27	-33.06	-15.45	-7.43	-33.82	-6.46	-5.38	-6.17	-8.42	-7.55	-6.19	-4.50	-32.30	-3.89	-4.92	-35.37	-6.09	-4.80	-2.01	-13.38	-3.17	-6.64	-7.09	-27.39	-33.19	-14.08	-2.91	-13.45	-6.75	-7.93	-1.42	-3.89	-10.14	-35.29	-33.34	-33.91
Orf69_117120	Orf69	117120	-8.68	-33.06	-11.74	-7.93	-7.27	-6.54	-4.71	-5.07	-7.49	-7.16	-9.00	-3.83	-32.30	-30.33	-4.38	-35.37	-6.96	-2.58	-1.64	-10.00	-2.37	-6.07	-5.14	-9.49	-33.19	-10.27	-3.93	-16.16	-6.65	-6.37	-1.37	-4.67	-36.30	-35.29	-8.54	-33.91
Orf68_117120.5	Orf68	117120.5	-36.36	-33.06	-29.09	-25.53	-29.62	-26.14	-28.48	-25.62	-24.78	-27.54	-28.55	-23.36	-32.30	-30.33	-23.32	-35.37	-34.31	-31.08	-24.54	-38.25	-23.42	-31.71	-29.42	-32.00	-33.19	-30.17	-24.43	-29.68	-26.38	-34.11	-23.14	-25.18	-36.30	-35.29	-33.34	-33.91
LANA_122381	LANA	122381	-8.02	-33.06	-0.47	-3.67	-5.34	-3.35	-2.11	-3.74	-3.86	-2.85	-3.42	-0.77	-6.28	-30.33	-1.07	-35.37	-2.25	-6.68	0.44	-12.76	-0.50	-4.64	-4.21	-32.00	-33.19	-7.26	-1.42	-10.14	-3.67	-4.93	1.64	-2.87	-7.69	-10.47	-8.01	-33.91
LANA_122443	LANA	122443	-6.14	-27.70	0.41	-2.76	-5.26	-3.47	-2.46	-3.67	-4.61	-3.46	-2.41	-1.08	-6.56	-30.33	-1.12	-35.37	-1.88	-4.72	0.57	-11.73	-0.51	-5.07	-7.07	-8.63	-28.49	-5.85	-1.53	-7.36	-4.04	-4.71	1.71	-1.97	-8.01	-9.04	-6.57	-33.91
LANA_123054	LANA	123054	-7.09	-33.06	-3.08	-17.90	-4.06	-9.56	-7.44	-3.21	-8.78	-3.10	-13.58	-5.70	-32.30	-30.33	-0.21	-35.37	-1.20	-3.77	0.73	-11.94	-0.12	-6.28	-8.92	-32.00	-33.19	-8.25	-1.44	-10.66	-14.53	-3.59	0.75	-1.64	-8.13	-6.57	-9.07	-33.91
LANA_123054.5	LANA	123054.5	-36.36	-33.06	-29.09	-33.10	-33.82	-33.91	-34.96	-35.28	-34.94	-35.25	-33.59	-33.71	-32.30	-30.33	-32.74	-35.37	-34.31	-31.08	-35.12	-38.25	-37.65	-34.44	-33.49	-32.00	-33.19	-33.48	-33.49	-34.29	-35.88	-34.11	-35.85	-33.94	-36.30	-35.29	-33.34	-33.91
