,0
1882,4789.0
1883,4696.0
1884,4557.0
1885,3684.0
1886,3477.0
1887,2852.0
1888,2256.0
1889,1325.0
1890,321.0
1891,56355.0
1892,56140.0
1893,55866.0
1894,37605.0
1895,37407.0
1896,36911.0
1897,35509.0
1898,34710.0
1899,34709.5
1900,34708.0
1901,30343.0
1902,30288.0
1903,27864.0
1904,27794.0
1905,26223.0
1906,26085.0
1907,25267.0
1908,24979.0
1909,24659.0
1910,23978.0
1911,23553.0
1912,54379.0
1913,54128.0
1914,53943.0
1915,23083.0
1916,22399.0
1917,22260.0
1918,21640.0
1919,21289.0
1920,21048.0
1921,20385.5
1922,19988.0
1923,19581.0
1924,18152.0
1925,18047.0
1926,17631.0
1927,16885.0
1928,16702.0
1929,15205.0
1930,14858.0
1931,10721.0
1932,10441.0
1933,10156.0
1934,9249.0
1935,9183.0
1936,8417.0
1937,8223.0
1938,50816.0
1939,50629.0
1940,50567.0
1941,6876.0
1942,6875.0
1943,5597.0
1944,5504.0
1945,5365.0
1946,4492.0
1947,4285.0
1948,3660.0
1949,3064.0
1950,2133.0
1951,1129.0
1952,808.0
1953,56576.0
1954,56361.0
1955,56087.0
1956,37826.0
1957,37628.0
1958,37132.0
1959,35730.0
1960,34931.0
1961,34930.5
1962,34929.0
1963,30564.0
1964,30509.0
1965,28085.0
1966,28015.0
1967,26444.0
1968,26306.0
1969,25488.0
1970,25200.0
1971,24880.0
1972,24199.0
1973,23774.0
1974,54600.0
1975,54349.0
1976,54164.0
1977,23304.0
1978,22620.0
1979,22481.0
1980,21861.0
1981,21510.0
1982,21269.0
1983,20606.5
1984,20209.0
1985,19802.0
1986,18373.0
1987,18268.0
1988,17852.0
1989,17106.0
1990,16923.0
1991,15426.0
1992,15079.0
1993,10942.0
1994,10662.0
1995,10377.0
1996,9470.0
1997,9404.0
1998,8638.0
1999,8444.0
2000,51037.0
2001,50850.0
2002,50788.0
2003,7097.0
2004,7096.0
2005,5818.0
2006,5725.0
2007,5586.0
2008,4713.0
2009,4506.0
2010,3881.0
2011,3285.0
2012,2354.0
2013,1350.0
2014,1029.0
2015,221.0
2016,57632.0
2017,57417.0
2018,57143.0
2019,38882.0
2020,38684.0
2021,38188.0
2022,36786.0
2023,35987.0
2024,35986.5
2025,35985.0
2026,31620.0
2027,31565.0
2028,29141.0
2029,29071.0
2030,27500.0
2031,27362.0
2032,26544.0
2033,26256.0
2034,25936.0
2035,25255.0
2036,24830.0
2037,55656.0
2038,55405.0
2039,55220.0
2040,24360.0
2041,23676.0
2042,23537.0
2043,22917.0
2044,22566.0
2045,22325.0
2046,21662.5
2047,21265.0
2048,20858.0
2049,19429.0
2050,19324.0
2051,18908.0
2052,18162.0
2053,17979.0
2054,16482.0
2055,16135.0
2056,11998.0
2057,11718.0
2058,11433.0
2059,10526.0
2060,10460.0
2061,9694.0
2062,9500.0
2063,52093.0
2064,51906.0
2065,51844.0
2066,8153.0
2067,8152.0
2068,6874.0
2069,6781.0
2070,6642.0
2071,5769.0
2072,5562.0
2073,4937.0
2074,4341.0
2075,3410.0
2076,2406.0
2077,2085.0
2078,1277.0
2079,1056.0
2080,58104.0
2081,57889.0
2082,57615.0
2083,39354.0
2084,39156.0
2085,38660.0
2086,37258.0
2087,36459.0
2088,36458.5
2089,36457.0
2090,32092.0
2091,32037.0
2092,29613.0
2093,29543.0
2094,27972.0
2095,27834.0
2096,27016.0
2097,26728.0
2098,26408.0
2099,25727.0
2100,25302.0
2101,56128.0
2102,55877.0
2103,55692.0
2104,24832.0
2105,24148.0
2106,24009.0
2107,23389.0
2108,23038.0
2109,22797.0
2110,22134.5
2111,21737.0
2112,21330.0
2113,19901.0
2114,19796.0
2115,19380.0
2116,18634.0
2117,18451.0
2118,16954.0
2119,16607.0
2120,12470.0
2121,12190.0
2122,11905.0
2123,10998.0
2124,10932.0
2125,10166.0
2126,9972.0
2127,52565.0
2128,52378.0
2129,52316.0
2130,8625.0
2131,8624.0
2132,7346.0
2133,7253.0
2134,7114.0
2135,6241.0
2136,6034.0
2137,5409.0
2138,4813.0
2139,3882.0
2140,2878.0
2141,2557.0
2142,1749.0
2143,1528.0
2144,472.0
2145,8056.0
2146,7841.0
2147,7567.0
2148,10694.0
2149,10892.0
2150,11388.0
2151,12790.0
2152,13589.0
2153,13589.5
2154,13591.0
2155,17956.0
2156,18011.0
2157,20435.0
2158,20505.0
2159,22076.0
2160,22214.0
2161,23032.0
2162,23320.0
2163,23640.0
2164,24321.0
2165,24746.0
2166,6080.0
2167,5829.0
2168,5644.0
2169,25216.0
2170,25900.0
2171,26039.0
2172,26659.0
2173,27010.0
2174,27251.0
2175,27913.5
2176,28311.0
2177,28718.0
2178,30147.0
2179,30252.0
2180,30668.0
2181,31414.0
2182,31597.0
2183,33094.0
2184,33441.0
2185,37578.0
2186,37858.0
2187,38143.0
2188,39050.0
2189,39116.0
2190,39882.0
2191,40076.0
2192,2517.0
2193,2330.0
2194,2268.0
2195,41423.0
2196,41424.0
2197,42702.0
2198,42795.0
2199,42934.0
2200,43807.0
2201,44014.0
2202,44639.0
2203,45235.0
2204,46166.0
2205,47170.0
2206,47491.0
2207,48299.0
2208,48520.0
2209,49576.0
2210,50048.0
2211,8181.0
2212,7966.0
2213,7692.0
2214,10569.0
2215,10767.0
2216,11263.0
2217,12665.0
2218,13464.0
2219,13464.5
2220,13466.0
2221,17831.0
2222,17886.0
2223,20310.0
2224,20380.0
2225,21951.0
2226,22089.0
2227,22907.0
2228,23195.0
2229,23515.0
2230,24196.0
2231,24621.0
2232,6205.0
2233,5954.0
2234,5769.0
2235,25091.0
2236,25775.0
2237,25914.0
2238,26534.0
2239,26885.0
2240,27126.0
2241,27788.5
2242,28186.0
2243,28593.0
2244,30022.0
2245,30127.0
2246,30543.0
2247,31289.0
2248,31472.0
2249,32969.0
2250,33316.0
2251,37453.0
2252,37733.0
2253,38018.0
2254,38925.0
2255,38991.0
2256,39757.0
2257,39951.0
2258,2642.0
2259,2455.0
2260,2393.0
2261,41298.0
2262,41299.0
2263,42577.0
2264,42670.0
2265,42809.0
2266,43682.0
2267,43889.0
2268,44514.0
2269,45110.0
2270,46041.0
2271,47045.0
2272,47366.0
2273,48174.0
2274,48395.0
2275,49451.0
2276,49923.0
2277,125.0
2278,8251.0
2279,8036.0
2280,7762.0
2281,10499.0
2282,10697.0
2283,11193.0
2284,12595.0
2285,13394.0
2286,13394.5
2287,13396.0
2288,17761.0
2289,17816.0
2290,20240.0
2291,20310.0
2292,21881.0
2293,22019.0
2294,22837.0
2295,23125.0
2296,23445.0
2297,24126.0
2298,24551.0
2299,6275.0
2300,6024.0
2301,5839.0
2302,25021.0
2303,25705.0
2304,25844.0
2305,26464.0
2306,26815.0
2307,27056.0
2308,27718.5
2309,28116.0
2310,28523.0
2311,29952.0
2312,30057.0
2313,30473.0
2314,31219.0
2315,31402.0
2316,32899.0
2317,33246.0
2318,37383.0
2319,37663.0
2320,37948.0
2321,38855.0
2322,38921.0
2323,39687.0
2324,39881.0
2325,2712.0
2326,2525.0
2327,2463.0
2328,41228.0
2329,41229.0
2330,42507.0
2331,42600.0
2332,42739.0
2333,43612.0
2334,43819.0
2335,44444.0
2336,45040.0
2337,45971.0
2338,46975.0
2339,47296.0
2340,48104.0
2341,48325.0
2342,49381.0
2343,49853.0
2344,195.0
2345,70.0
2346,59222.0
2347,59007.0
2348,58733.0
2349,40472.0
2350,40274.0
2351,39778.0
2352,38376.0
2353,37577.0
2354,37576.5
2355,37575.0
2356,33210.0
2357,33155.0
2358,30731.0
2359,30661.0
2360,29090.0
2361,28952.0
2362,28134.0
2363,27846.0
2364,27526.0
2365,26845.0
2366,26420.0
2367,57246.0
2368,56995.0
2369,56810.0
2370,25950.0
2371,25266.0
2372,25127.0
2373,24507.0
2374,24156.0
2375,23915.0
2376,23252.5
2377,22855.0
2378,22448.0
2379,21019.0
2380,20914.0
2381,20498.0
2382,19752.0
2383,19569.0
2384,18072.0
2385,17725.0
2386,13588.0
2387,13308.0
2388,13023.0
2389,12116.0
2390,12050.0
2391,11284.0
2392,11090.0
2393,53683.0
2394,53496.0
2395,53434.0
2396,9743.0
2397,9742.0
2398,8464.0
2399,8371.0
2400,8232.0
2401,7359.0
2402,7152.0
2403,6527.0
2404,5931.0
2405,5000.0
2406,3996.0
2407,3675.0
2408,2867.0
2409,2646.0
2410,1590.0
2411,1118.0
2412,51166.0
2413,51041.0
2414,50971.0
2415,59903.0
2416,59688.0
2417,59414.0
2418,41153.0
2419,40955.0
2420,40459.0
2421,39057.0
2422,38258.0
2423,38257.5
2424,38256.0
2425,33891.0
2426,33836.0
2427,31412.0
2428,31342.0
2429,29771.0
2430,29633.0
2431,28815.0
2432,28527.0
2433,28207.0
2434,27526.0
2435,27101.0
2436,57927.0
2437,57676.0
2438,57491.0
2439,26631.0
2440,25947.0
2441,25808.0
2442,25188.0
2443,24837.0
2444,24596.0
2445,23933.5
2446,23536.0
2447,23129.0
2448,21700.0
2449,21595.0
2450,21179.0
2451,20433.0
2452,20250.0
2453,18753.0
2454,18406.0
2455,14269.0
2456,13989.0
2457,13704.0
2458,12797.0
2459,12731.0
2460,11965.0
2461,11771.0
2462,54364.0
2463,54177.0
2464,54115.0
2465,10424.0
2466,10423.0
2467,9145.0
2468,9052.0
2469,8913.0
2470,8040.0
2471,7833.0
2472,7208.0
2473,6612.0
2474,5681.0
2475,4677.0
2476,4356.0
2477,3548.0
2478,3327.0
2479,2271.0
2480,1799.0
2481,51847.0
2482,51722.0
2483,51652.0
2484,681.0
2485,60498.0
2486,60283.0
2487,60009.0
2488,41748.0
2489,41550.0
2490,41054.0
2491,39652.0
2492,38853.0
2493,38852.5
2494,38851.0
2495,34486.0
2496,34431.0
2497,32007.0
2498,31937.0
2499,30366.0
2500,30228.0
2501,29410.0
2502,29122.0
2503,28802.0
2504,28121.0
2505,27696.0
2506,58522.0
2507,58271.0
2508,58086.0
2509,27226.0
2510,26542.0
2511,26403.0
2512,25783.0
2513,25432.0
2514,25191.0
2515,24528.5
2516,24131.0
2517,23724.0
2518,22295.0
2519,22190.0
2520,21774.0
2521,21028.0
2522,20845.0
2523,19348.0
2524,19001.0
2525,14864.0
2526,14584.0
2527,14299.0
2528,13392.0
2529,13326.0
2530,12560.0
2531,12366.0
2532,54959.0
2533,54772.0
2534,54710.0
2535,11019.0
2536,11018.0
2537,9740.0
2538,9647.0
2539,9508.0
2540,8635.0
2541,8428.0
2542,7803.0
2543,7207.0
2544,6276.0
2545,5272.0
2546,4951.0
2547,4143.0
2548,3922.0
2549,2866.0
2550,2394.0
2551,52442.0
2552,52317.0
2553,52247.0
2554,1276.0
2555,595.0
2556,61076.0
2557,60861.0
2558,60587.0
2559,42326.0
2560,42128.0
2561,41632.0
2562,40230.0
2563,39431.0
2564,39430.5
2565,39429.0
2566,35064.0
2567,35009.0
2568,32585.0
2569,32515.0
2570,30944.0
2571,30806.0
2572,29988.0
2573,29700.0
2574,29380.0
2575,28699.0
2576,28274.0
2577,59100.0
2578,58849.0
2579,58664.0
2580,27804.0
2581,27120.0
2582,26981.0
2583,26361.0
2584,26010.0
2585,25769.0
2586,25106.5
2587,24709.0
2588,24302.0
2589,22873.0
2590,22768.0
2591,22352.0
2592,21606.0
2593,21423.0
2594,19926.0
2595,19579.0
2596,15442.0
2597,15162.0
2598,14877.0
2599,13970.0
2600,13904.0
2601,13138.0
2602,12944.0
2603,55537.0
2604,55350.0
2605,55288.0
2606,11597.0
2607,11596.0
2608,10318.0
2609,10225.0
2610,10086.0
2611,9213.0
2612,9006.0
2613,8381.0
2614,7785.0
2615,6854.0
2616,5850.0
2617,5529.0
2618,4721.0
2619,4500.0
2620,3444.0
2621,2972.0
2622,53020.0
2623,52895.0
2624,52825.0
2625,1854.0
2626,1173.0
2627,578.0
2628,61343.0
2629,61128.0
2630,60854.0
2631,42593.0
2632,42395.0
2633,41899.0
2634,40497.0
2635,39698.0
2636,39697.5
2637,39696.0
2638,35331.0
2639,35276.0
2640,32852.0
2641,32782.0
2642,31211.0
2643,31073.0
2644,30255.0
2645,29967.0
2646,29647.0
2647,28966.0
2648,28541.0
2649,59367.0
2650,59116.0
2651,58931.0
2652,28071.0
2653,27387.0
2654,27248.0
2655,26628.0
2656,26277.0
2657,26036.0
2658,25373.5
2659,24976.0
2660,24569.0
2661,23140.0
2662,23035.0
2663,22619.0
2664,21873.0
2665,21690.0
2666,20193.0
2667,19846.0
2668,15709.0
2669,15429.0
2670,15144.0
2671,14237.0
2672,14171.0
2673,13405.0
2674,13211.0
2675,55804.0
2676,55617.0
2677,55555.0
2678,11864.0
2679,11863.0
2680,10585.0
2681,10492.0
2682,10353.0
2683,9480.0
2684,9273.0
2685,8648.0
2686,8052.0
2687,7121.0
2688,6117.0
2689,5796.0
2690,4988.0
2691,4767.0
2692,3711.0
2693,3239.0
2694,53287.0
2695,53162.0
2696,53092.0
2697,2121.0
2698,1440.0
2699,845.0
2700,267.0
2701,61895.0
2702,61680.0
2703,61406.0
2704,43145.0
2705,42947.0
2706,42451.0
2707,41049.0
2708,40250.0
2709,40249.5
2710,40248.0
2711,35883.0
2712,35828.0
2713,33404.0
2714,33334.0
2715,31763.0
2716,31625.0
2717,30807.0
2718,30519.0
2719,30199.0
2720,29518.0
2721,29093.0
2722,59919.0
2723,59668.0
2724,59483.0
2725,28623.0
2726,27939.0
2727,27800.0
2728,27180.0
2729,26829.0
2730,26588.0
2731,25925.5
2732,25528.0
2733,25121.0
2734,23692.0
2735,23587.0
2736,23171.0
2737,22425.0
2738,22242.0
2739,20745.0
2740,20398.0
2741,16261.0
2742,15981.0
2743,15696.0
2744,14789.0
2745,14723.0
2746,13957.0
2747,13763.0
2748,56356.0
2749,56169.0
2750,56107.0
2751,12416.0
2752,12415.0
2753,11137.0
2754,11044.0
2755,10905.0
2756,10032.0
2757,9825.0
2758,9200.0
2759,8604.0
2760,7673.0
2761,6669.0
2762,6348.0
2763,5540.0
2764,5319.0
2765,4263.0
2766,3791.0
2767,53839.0
2768,53714.0
2769,53644.0
2770,2673.0
2771,1992.0
2772,1397.0
2773,819.0
2774,552.0
2775,62028.0
2776,61813.0
2777,61539.0
2778,43278.0
2779,43080.0
2780,42584.0
2781,41182.0
2782,40383.0
2783,40382.5
2784,40381.0
2785,36016.0
2786,35961.0
2787,33537.0
2788,33467.0
2789,31896.0
2790,31758.0
2791,30940.0
2792,30652.0
2793,30332.0
2794,29651.0
2795,29226.0
2796,60052.0
2797,59801.0
2798,59616.0
2799,28756.0
2800,28072.0
2801,27933.0
2802,27313.0
2803,26962.0
2804,26721.0
2805,26058.5
2806,25661.0
2807,25254.0
2808,23825.0
2809,23720.0
2810,23304.0
2811,22558.0
2812,22375.0
2813,20878.0
2814,20531.0
2815,16394.0
2816,16114.0
2817,15829.0
2818,14922.0
2819,14856.0
2820,14090.0
2821,13896.0
2822,56489.0
2823,56302.0
2824,56240.0
2825,12549.0
2826,12548.0
2827,11270.0
2828,11177.0
2829,11038.0
2830,10165.0
2831,9958.0
2832,9333.0
2833,8737.0
2834,7806.0
2835,6802.0
2836,6481.0
2837,5673.0
2838,5452.0
2839,4396.0
2840,3924.0
2841,53972.0
2842,53847.0
2843,53777.0
2844,2806.0
2845,2125.0
2846,1530.0
2847,952.0
2848,685.0
2849,133.0
2850,62623.0
2851,62408.0
2852,62134.0
2853,43873.0
2854,43675.0
2855,43179.0
2856,41777.0
2857,40978.0
2858,40977.5
2859,40976.0
2860,36611.0
2861,36556.0
2862,34132.0
2863,34062.0
2864,32491.0
2865,32353.0
2866,31535.0
2867,31247.0
2868,30927.0
2869,30246.0
2870,29821.0
2871,60647.0
2872,60396.0
2873,60211.0
2874,29351.0
2875,28667.0
2876,28528.0
2877,27908.0
2878,27557.0
2879,27316.0
2880,26653.5
2881,26256.0
2882,25849.0
2883,24420.0
2884,24315.0
2885,23899.0
2886,23153.0
2887,22970.0
2888,21473.0
2889,21126.0
2890,16989.0
2891,16709.0
2892,16424.0
2893,15517.0
2894,15451.0
2895,14685.0
2896,14491.0
2897,57084.0
2898,56897.0
2899,56835.0
2900,13144.0
2901,13143.0
2902,11865.0
2903,11772.0
2904,11633.0
2905,10760.0
2906,10553.0
2907,9928.0
2908,9332.0
2909,8401.0
2910,7397.0
2911,7076.0
2912,6268.0
2913,6047.0
2914,4991.0
2915,4519.0
2916,54567.0
2917,54442.0
2918,54372.0
2919,3401.0
2920,2720.0
2921,2125.0
2922,1547.0
2923,1280.0
2924,728.0
2925,595.0
2926,62623.5
2927,62408.5
2928,62134.5
2929,43873.5
2930,43675.5
2931,43179.5
2932,41777.5
2933,40978.5
2934,40978.0
2935,40976.5
2936,36611.5
2937,36556.5
2938,34132.5
2939,34062.5
2940,32491.5
2941,32353.5
2942,31535.5
2943,31247.5
2944,30927.5
2945,30246.5
2946,29821.5
2947,60647.5
2948,60396.5
2949,60211.5
2950,29351.5
2951,28667.5
2952,28528.5
2953,27908.5
2954,27557.5
2955,27316.5
2956,26654.0
2957,26256.5
2958,25849.5
2959,24420.5
2960,24315.5
2961,23899.5
2962,23153.5
2963,22970.5
2964,21473.5
2965,21126.5
2966,16989.5
2967,16709.5
2968,16424.5
2969,15517.5
2970,15451.5
2971,14685.5
2972,14491.5
2973,57084.5
2974,56897.5
2975,56835.5
2976,13144.5
2977,13143.5
2978,11865.5
2979,11772.5
2980,11633.5
2981,10760.5
2982,10553.5
2983,9928.5
2984,9332.5
2985,8401.5
2986,7397.5
2987,7076.5
2988,6268.5
2989,6047.5
2990,4991.5
2991,4519.5
2992,54567.5
2993,54442.5
2994,54372.5
2995,3401.5
2996,2720.5
2997,2125.5
2998,1547.5
2999,1280.5
3000,728.5
3001,595.5
3002,0.5
3003,62773.5
3004,62558.5
3005,62284.5
3006,44023.5
3007,43825.5
3008,43329.5
3009,41927.5
3010,41128.5
3011,41128.0
3012,41126.5
3013,36761.5
3014,36706.5
3015,34282.5
3016,34212.5
3017,32641.5
3018,32503.5
3019,31685.5
3020,31397.5
3021,31077.5
3022,30396.5
3023,29971.5
3024,60797.5
3025,60546.5
3026,60361.5
3027,29501.5
3028,28817.5
3029,28678.5
3030,28058.5
3031,27707.5
3032,27466.5
3033,26804.0
3034,26406.5
3035,25999.5
3036,24570.5
3037,24465.5
3038,24049.5
3039,23303.5
3040,23120.5
3041,21623.5
3042,21276.5
3043,17139.5
3044,16859.5
3045,16574.5
3046,15667.5
3047,15601.5
3048,14835.5
3049,14641.5
3050,57234.5
3051,57047.5
3052,56985.5
3053,13294.5
3054,13293.5
3055,12015.5
3056,11922.5
3057,11783.5
3058,10910.5
3059,10703.5
3060,10078.5
3061,9482.5
3062,8551.5
3063,7547.5
3064,7226.5
3065,6418.5
3066,6197.5
3067,5141.5
3068,4669.5
3069,54717.5
3070,54592.5
3071,54522.5
3072,3551.5
3073,2870.5
3074,2275.5
3075,1697.5
3076,1430.5
3077,878.5
3078,745.5
3079,150.5
3080,150.0
3081,62971.0
3082,62756.0
3083,62482.0
3084,44221.0
3085,44023.0
3086,43527.0
3087,42125.0
3088,41326.0
3089,41325.5
3090,41324.0
3091,36959.0
3092,36904.0
3093,34480.0
3094,34410.0
3095,32839.0
3096,32701.0
3097,31883.0
3098,31595.0
3099,31275.0
3100,30594.0
3101,30169.0
3102,60995.0
3103,60744.0
3104,60559.0
3105,29699.0
3106,29015.0
3107,28876.0
3108,28256.0
3109,27905.0
3110,27664.0
3111,27001.5
3112,26604.0
3113,26197.0
3114,24768.0
3115,24663.0
3116,24247.0
3117,23501.0
3118,23318.0
3119,21821.0
3120,21474.0
3121,17337.0
3122,17057.0
3123,16772.0
3124,15865.0
3125,15799.0
3126,15033.0
3127,14839.0
3128,57432.0
3129,57245.0
3130,57183.0
3131,13492.0
3132,13491.0
3133,12213.0
3134,12120.0
3135,11981.0
3136,11108.0
3137,10901.0
3138,10276.0
3139,9680.0
3140,8749.0
3141,7745.0
3142,7424.0
3143,6616.0
3144,6395.0
3145,5339.0
3146,4867.0
3147,54915.0
3148,54790.0
3149,54720.0
3150,3749.0
3151,3068.0
3152,2473.0
3153,1895.0
3154,1628.0
3155,1076.0
3156,943.0
3157,348.0
3158,347.5
3159,197.5
3160,62971.5
3161,62756.5
3162,62482.5
3163,44221.5
3164,44023.5
3165,43527.5
3166,42125.5
3167,41326.5
3168,41326.0
3169,41324.5
3170,36959.5
3171,36904.5
3172,34480.5
3173,34410.5
3174,32839.5
3175,32701.5
3176,31883.5
3177,31595.5
3178,31275.5
3179,30594.5
3180,30169.5
3181,60995.5
3182,60744.5
3183,60559.5
3184,29699.5
3185,29015.5
3186,28876.5
3187,28256.5
3188,27905.5
3189,27664.5
3190,27002.0
3191,26604.5
3192,26197.5
3193,24768.5
3194,24663.5
3195,24247.5
3196,23501.5
3197,23318.5
3198,21821.5
3199,21474.5
3200,17337.5
3201,17057.5
3202,16772.5
3203,15865.5
3204,15799.5
3205,15033.5
3206,14839.5
3207,57432.5
3208,57245.5
3209,57183.5
3210,13492.5
3211,13491.5
3212,12213.5
3213,12120.5
3214,11981.5
3215,11108.5
3216,10901.5
3217,10276.5
3218,9680.5
3219,8749.5
3220,7745.5
3221,7424.5
3222,6616.5
3223,6395.5
3224,5339.5
3225,4867.5
3226,54915.5
3227,54790.5
3228,54720.5
3229,3749.5
3230,3068.5
3231,2473.5
3232,1895.5
3233,1628.5
3234,1076.5
3235,943.5
3236,348.5
3237,348.0
3238,198.0
3239,0.5
3240,63434.0
3241,63219.0
3242,62945.0
3243,44684.0
3244,44486.0
3245,43990.0
3246,42588.0
3247,41789.0
3248,41788.5
3249,41787.0
3250,37422.0
3251,37367.0
3252,34943.0
3253,34873.0
3254,33302.0
3255,33164.0
3256,32346.0
3257,32058.0
3258,31738.0
3259,31057.0
3260,30632.0
3261,61458.0
3262,61207.0
3263,61022.0
3264,30162.0
3265,29478.0
3266,29339.0
3267,28719.0
3268,28368.0
3269,28127.0
3270,27464.5
3271,27067.0
3272,26660.0
3273,25231.0
3274,25126.0
3275,24710.0
3276,23964.0
3277,23781.0
3278,22284.0
3279,21937.0
3280,17800.0
3281,17520.0
3282,17235.0
3283,16328.0
3284,16262.0
3285,15496.0
3286,15302.0
3287,57895.0
3288,57708.0
3289,57646.0
3290,13955.0
3291,13954.0
3292,12676.0
3293,12583.0
3294,12444.0
3295,11571.0
3296,11364.0
3297,10739.0
3298,10143.0
3299,9212.0
3300,8208.0
3301,7887.0
3302,7079.0
3303,6858.0
3304,5802.0
3305,5330.0
3306,55378.0
3307,55253.0
3308,55183.0
3309,4212.0
3310,3531.0
3311,2936.0
3312,2358.0
3313,2091.0
3314,1539.0
3315,1406.0
3316,811.0
3317,810.5
3318,660.5
3319,463.0
3320,462.5
3321,63434.5
3322,63219.5
3323,62945.5
3324,44684.5
3325,44486.5
3326,43990.5
3327,42588.5
3328,41789.5
3329,41789.0
3330,41787.5
3331,37422.5
3332,37367.5
3333,34943.5
3334,34873.5
3335,33302.5
3336,33164.5
3337,32346.5
3338,32058.5
3339,31738.5
3340,31057.5
3341,30632.5
3342,61458.5
3343,61207.5
3344,61022.5
3345,30162.5
3346,29478.5
3347,29339.5
3348,28719.5
3349,28368.5
3350,28127.5
3351,27465.0
3352,27067.5
3353,26660.5
3354,25231.5
3355,25126.5
3356,24710.5
3357,23964.5
3358,23781.5
3359,22284.5
3360,21937.5
3361,17800.5
3362,17520.5
3363,17235.5
3364,16328.5
3365,16262.5
3366,15496.5
3367,15302.5
3368,57895.5
3369,57708.5
3370,57646.5
3371,13955.5
3372,13954.5
3373,12676.5
3374,12583.5
3375,12444.5
3376,11571.5
3377,11364.5
3378,10739.5
3379,10143.5
3380,9212.5
3381,8208.5
3382,7887.5
3383,7079.5
3384,6858.5
3385,5802.5
3386,5330.5
3387,55378.5
3388,55253.5
3389,55183.5
3390,4212.5
3391,3531.5
3392,2936.5
3393,2358.5
3394,2091.5
3395,1539.5
3396,1406.5
3397,811.5
3398,811.0
3399,661.0
3400,463.5
3401,463.0
3402,0.5
3403,63720.0
3404,63505.0
3405,63231.0
3406,44970.0
3407,44772.0
3408,44276.0
3409,42874.0
3410,42075.0
3411,42074.5
3412,42073.0
3413,37708.0
3414,37653.0
3415,35229.0
3416,35159.0
3417,33588.0
3418,33450.0
3419,32632.0
3420,32344.0
3421,32024.0
3422,31343.0
3423,30918.0
3424,61744.0
3425,61493.0
3426,61308.0
3427,30448.0
3428,29764.0
3429,29625.0
3430,29005.0
3431,28654.0
3432,28413.0
3433,27750.5
3434,27353.0
3435,26946.0
3436,25517.0
3437,25412.0
3438,24996.0
3439,24250.0
3440,24067.0
3441,22570.0
3442,22223.0
3443,18086.0
3444,17806.0
3445,17521.0
3446,16614.0
3447,16548.0
3448,15782.0
3449,15588.0
3450,58181.0
3451,57994.0
3452,57932.0
3453,14241.0
3454,14240.0
3455,12962.0
3456,12869.0
3457,12730.0
3458,11857.0
3459,11650.0
3460,11025.0
3461,10429.0
3462,9498.0
3463,8494.0
3464,8173.0
3465,7365.0
3466,7144.0
3467,6088.0
3468,5616.0
3469,55664.0
3470,55539.0
3471,55469.0
3472,4498.0
3473,3817.0
3474,3222.0
3475,2644.0
3476,2377.0
3477,1825.0
3478,1692.0
3479,1097.0
3480,1096.5
3481,946.5
3482,749.0
3483,748.5
3484,286.0
3485,285.5
3486,63903.0
3487,63688.0
3488,63414.0
3489,45153.0
3490,44955.0
3491,44459.0
3492,43057.0
3493,42258.0
3494,42257.5
3495,42256.0
3496,37891.0
3497,37836.0
3498,35412.0
3499,35342.0
3500,33771.0
3501,33633.0
3502,32815.0
3503,32527.0
3504,32207.0
3505,31526.0
3506,31101.0
3507,61927.0
3508,61676.0
3509,61491.0
3510,30631.0
3511,29947.0
3512,29808.0
3513,29188.0
3514,28837.0
3515,28596.0
3516,27933.5
3517,27536.0
3518,27129.0
3519,25700.0
3520,25595.0
3521,25179.0
3522,24433.0
3523,24250.0
3524,22753.0
3525,22406.0
3526,18269.0
3527,17989.0
3528,17704.0
3529,16797.0
3530,16731.0
3531,15965.0
3532,15771.0
3533,58364.0
3534,58177.0
3535,58115.0
3536,14424.0
3537,14423.0
3538,13145.0
3539,13052.0
3540,12913.0
3541,12040.0
3542,11833.0
3543,11208.0
3544,10612.0
3545,9681.0
3546,8677.0
3547,8356.0
3548,7548.0
3549,7327.0
3550,6271.0
3551,5799.0
3552,55847.0
3553,55722.0
3554,55652.0
3555,4681.0
3556,4000.0
3557,3405.0
3558,2827.0
3559,2560.0
3560,2008.0
3561,1875.0
3562,1280.0
3563,1279.5
3564,1129.5
3565,932.0
3566,931.5
3567,469.0
3568,468.5
3569,183.0
3570,63903.5
3571,63688.5
3572,63414.5
3573,45153.5
3574,44955.5
3575,44459.5
3576,43057.5
3577,42258.5
3578,42258.0
3579,42256.5
3580,37891.5
3581,37836.5
3582,35412.5
3583,35342.5
3584,33771.5
3585,33633.5
3586,32815.5
3587,32527.5
3588,32207.5
3589,31526.5
3590,31101.5
3591,61927.5
3592,61676.5
3593,61491.5
3594,30631.5
3595,29947.5
3596,29808.5
3597,29188.5
3598,28837.5
3599,28596.5
3600,27934.0
3601,27536.5
3602,27129.5
3603,25700.5
3604,25595.5
3605,25179.5
3606,24433.5
3607,24250.5
3608,22753.5
3609,22406.5
3610,18269.5
3611,17989.5
3612,17704.5
3613,16797.5
3614,16731.5
3615,15965.5
3616,15771.5
3617,58364.5
3618,58177.5
3619,58115.5
3620,14424.5
3621,14423.5
3622,13145.5
3623,13052.5
3624,12913.5
3625,12040.5
3626,11833.5
3627,11208.5
3628,10612.5
3629,9681.5
3630,8677.5
3631,8356.5
3632,7548.5
3633,7327.5
3634,6271.5
3635,5799.5
3636,55847.5
3637,55722.5
