"","K1","K3","Orf70","K4","K5","K7","Orf16","Orf17","Orf18","Orf4","Orf20","Orf21","Orf22","Orf23","Orf24","Orf25","Orf26","Orf27","Orf6","Orf29","Orf30","Orf32","Orf34","Orf36","Orf37","Orf7","Orf39","Orf40","Orf42","Orf43","Orf44","Orf45","Orf46","Orf47","Orf8","Orf48","Orf49","Orf50","Orf52","Orf54","Orf55","Orf56","Orf57","Orf9","vIRF1","vIRF4","vIRF2","Orf58","Orf59","Orf60","Orf61","Orf62","Orf63","Orf10","Orf65","Orf66","Orf67","Orf68","Orf69","LANA","K14","Orf11","K15","K2"
"Orf62",0.195893060721309,0.644396187735096,0.541740094506381,0.628861393086602,0.480156507375264,0.652789183848467,0.683620493588852,0.510342700507079,0.406566174602933,0.572925715320412,0.677530711014791,0.14140749025124,0.728121201591189,0.678739657832958,0.56733977533403,0.65675266514046,0.626169003045281,0.670380666918229,0.727521695093616,0.576655307966968,0.662539764725383,0.620528197309206,0.602390585749875,0.15342239474861,0.597625670170835,0.652043421914389,0.547767305122319,0.604862066697658,0.725174018952153,0.716395911165023,0.813872135860131,0.727472490679622,0.662247384943364,0.751702213649775,0.692608874937277,0.81919995061514,0.766043896813748,0.766122293686458,0.803885994180205,0.715219506988837,0.750125714751715,0.772174439484,0.756419877559913,0.640749022808474,0.832060108648263,0.850428324458687,0.596183553054027,0.763103250466208,0.781962809718038,0.786212980872484,0.81731783687166,1,0.719855542149651,0.712513567558892,0.747021690033394,0.809211891325389,0.738275526064783,0.498622130171569,0.766566062336114,0.701974107635503,0.623612353817384,0.621736615826085,0.602690805117938,0.725495615119835
"Orf63",0.0432589062389181,0.305404602046306,0.269359065368242,0.226282398780032,0.0677597840017863,0.353633220137553,0.376685960645894,0.113704633042322,0.265893875466415,0.440655627697152,0.362414270395776,0.0400956242225734,0.433087859496072,0.396950766859965,0.331408060460908,0.373562623879189,0.23909846295963,0.383418222788967,0.413402453970615,0.372410678342341,0.301239161040311,0.33096389550333,0.313970070431333,-0.119301094858262,0.365210475170831,0.430984866821,0.31130015778182,0.540083535716485,0.5807321597126,0.60268148597105,0.579392441292784,0.588627271271037,0.550751677773988,0.596076914135329,0.48104793445416,0.721122695177996,0.72525299138544,0.67192567506472,0.711204642014225,0.748742732969252,0.774139058568438,0.764302180316181,0.697617866505781,0.373737733200949,0.76530670066969,0.704512783087447,0.582320629660314,0.565294501398209,0.649577604513765,0.568402068321979,0.735350520775329,0.719855542149651,1,0.395689993235969,0.634764900876543,0.845531193276651,0.641330647073757,0.629080440794507,0.677085111668775,0.610080893033573,0.547604841170666,0.334332239619356,0.664794868115311,0.42670218852646
"Orf10",0.37007163728569,0.684200637970293,0.659724184218447,0.725172287020703,0.592303232984224,0.860007552177885,0.745614475821503,0.787136924788184,0.410206236755439,0.741350767072182,0.802788966650956,0.156991721513661,0.621637871571215,0.851560823305265,0.6185624412708,0.785405170257361,0.716505043732878,0.873293482958857,0.912050022561315,0.664421128589001,0.791028549273006,0.746764305235953,0.805743853586893,0.375211079876434,0.735196552880096,0.823326155220651,0.676616886868475,0.578837669772038,0.713039728216496,0.749528496314705,0.752968699958621,0.758261117270918,0.537936848679122,0.722888941062829,0.850759098318531,0.76471731614643,0.656527061091269,0.652398252675402,0.605050755918728,0.354097422849747,0.435538828149547,0.39430452497253,0.546748291726876,0.835249571536754,0.574567712191761,0.740804971358421,0.307616874526202,0.82721902290979,0.707300444313238,0.616655116796708,0.680960571036224,0.712513567558892,0.395689993235969,1,0.546732108856294,0.606804777643592,0.687049073237469,0.0525589538456464,0.60844007444699,0.655511499352694,0.61196054784447,0.77511530236592,0.333665723887429,0.840890731230897
"Orf65",0.0344402252674716,0.537064420399049,0.526882914483787,0.515176618892359,0.215302046846122,0.519559190230043,0.58571323921779,0.403629374730601,0.142477207067359,0.376282289961605,0.487643645933716,0.160454143079683,0.590170683231665,0.501222734700022,0.485964202111043,0.478919364429561,0.500967819637038,0.544456556702881,0.517197726748394,0.491973849634969,0.560920851425652,0.463500500588948,0.456023970676956,0.257900796010423,0.541074767908644,0.35244795230835,0.495008558851997,0.45729667837253,0.714273992521858,0.642246681073335,0.748194119293086,0.711289961536039,0.566330844648618,0.679916059896114,0.469252348073458,0.628327910421829,0.497734676018381,0.672735320582638,0.648197344788357,0.514084133124389,0.595177565414055,0.590713136835002,0.569886557115108,0.431400192108903,0.758720608898258,0.798292972797267,0.44866966065458,0.599098774296489,0.670510242644852,0.634071424779894,0.738040635184479,0.747021690033394,0.634764900876543,0.546732108856294,1,0.827365040090597,0.675015519804164,0.283111300847874,0.561027039542333,0.508799904023077,0.468594654825529,0.36497796337033,0.481476739946563,0.588917630172949
"Orf66",0.145196587303609,0.539514548573713,0.48122717640645,0.516729020749219,0.211814098535282,0.580885638484998,0.588233810330682,0.399477775172538,0.238857609596943,0.535450721981589,0.574051871940627,0.0862736612868085,0.632756164752831,0.588186603047336,0.456505577118653,0.562772956433422,0.451173970634403,0.601758729641987,0.638046741673997,0.483360865124472,0.542216453328733,0.461946940147664,0.547370376939927,0.161317779937535,0.578923362016668,0.543572173068954,0.428746796251057,0.583754414505347,0.739834777713287,0.719064566873224,0.76751870676889,0.716841405020765,0.5930659068144,0.781366488442792,0.631435379168746,0.831444630231301,0.781667518875814,0.770713387545427,0.765318440936723,0.669948777504037,0.747156445342856,0.685784949506102,0.781463978021158,0.597190799079182,0.86926382983781,0.901167059725476,0.531312977309836,0.786856220855074,0.827865987552387,0.760905809720831,0.85991088796717,0.809211891325389,0.845531193276651,0.606804777643592,0.827365040090597,1,0.793539826642142,0.453836528835118,0.731072899201783,0.705975369003289,0.685812028916415,0.550592090574487,0.616823531071478,0.601931244191338
"Orf67",0.248527972093078,0.596827555634061,0.538609289314351,0.520241860955341,0.464174590480246,0.587759303693837,0.675513712547424,0.541687426606839,0.263751146434041,0.542408039120688,0.614520337578055,0.18488084278159,0.610577817800725,0.638115747040856,0.560449877731212,0.696809626252293,0.469401655853513,0.593243743803457,0.70291374676023,0.682173000509073,0.693075760583014,0.671572408304574,0.706641476780849,0.320291100546714,0.583415379719623,0.667134022737915,0.449029715672441,0.669342325008606,0.641098741605617,0.66852729815985,0.715419230927045,0.576938956583063,0.469812051299873,0.666907975514074,0.712416336086043,0.702298046335876,0.604304906641688,0.708241093405437,0.554278594604785,0.543221961642529,0.443661245360516,0.472404417478229,0.627171797894234,0.710768028355204,0.741131589878914,0.786078067314052,0.291429208766804,0.704187571933627,0.782209590809557,0.680523717355431,0.839309474325336,0.738275526064783,0.641330647073757,0.687049073237469,0.675015519804164,0.793539826642142,1,0.341216506200905,0.673894439245409,0.648621892335942,0.627706517251636,0.572417507809188,0.432646871776993,0.667290934636115
"Orf68",-0.0180852923444026,-0.0199121873559149,-0.0218536959228838,-0.0679727164784834,-0.0147191769089351,-0.00013872892892669,0.123595771559579,-0.118019613350785,0.0165248274121274,0.168117778849778,0.0286682862688154,-0.101073602017875,0.21280355567429,0.114355027861569,0.0767681199268746,0.0522887133830875,0.0936388238101092,0.0490739340004257,0.0782965990166068,0.107166177939239,0.0589062761199271,0.164916854901392,0.0372051072940875,-0.150544033009313,0.00517602821211816,0.221657728858769,0.0853560165558945,0.464201768711185,0.367634825930958,0.401532221353787,0.389146109811376,0.232931062036333,0.409950851828582,0.180459705446413,0.136122804717764,0.414114390256938,0.475185254226999,0.437231501230384,0.57814876186892,0.682708134147386,0.591960980210773,0.746886949866842,0.533670947324697,0.0276489990180577,0.568321677608951,0.299120972711455,0.584525209303381,0.22740932833364,0.300806985069459,0.383437024770205,0.491946215540905,0.498622130171569,0.629080440794507,0.0525589538456464,0.283111300847874,0.453836528835118,0.341216506200905,1,0.605915710260065,0.443796248989142,0.360511131756342,0.0926778541878891,0.715066820648197,0.190407451106799
"Orf69",0.251306752119583,0.375665552551169,0.372029942967042,0.390270569969813,0.371692878447181,0.618820037051746,0.536336914497696,0.469388890881485,0.120706837870628,0.602960570485663,0.430419054332891,0.0555415928124171,0.460646331819089,0.519021760656636,0.346609659949053,0.441717820103452,0.394209384530293,0.476096601302978,0.682710742553727,0.528577039827397,0.423705870074225,0.575097567581973,0.532962327063419,0.194843660561149,0.633866747080718,0.640173205160419,0.41825731546432,0.648142418348005,0.663958941943345,0.685256416435475,0.716144754794343,0.75624454599702,0.646215226539057,0.633928819837582,0.63626292113205,0.809905379504178,0.689091334210886,0.797647961489459,0.701123658358367,0.649945137502841,0.755823284304189,0.762327212955247,0.769695253929468,0.561446498561863,0.755250188628651,0.730728706256452,0.47616724152449,0.757524972944576,0.710673710203,0.774736848957137,0.816015232501535,0.766566062336114,0.677085111668775,0.60844007444699,0.561027039542333,0.731072899201783,0.673894439245409,0.605915710260065,1,0.891891946519511,0.715967908995712,0.625937139256875,0.829517870757507,0.708207831481821
"LANA",0.340166790744407,0.413023459751324,0.372091027389631,0.408036052709435,0.438365745417141,0.720817329821821,0.544678496347439,0.510422767836905,0.257343424108626,0.678198223471779,0.458702800787514,0.150198204273745,0.455183723100644,0.560616316464561,0.356531600705867,0.469439684668641,0.480289840825801,0.501762362899443,0.687526996840854,0.481888013131008,0.4884828759034,0.589044767410806,0.599879419864783,0.234275753301444,0.640682758327542,0.681898778725924,0.369920606572755,0.620845859155652,0.673766708790938,0.608147545754219,0.74149669129397,0.729484720232299,0.558393758069479,0.653577461089691,0.626339238463586,0.754073868148141,0.685391232066895,0.695445259896883,0.642935849603306,0.531826312571222,0.702288213677144,0.618185819398974,0.78572851913422,0.559952734744568,0.697491220811383,0.661405819609015,0.487966088135941,0.755409105875466,0.664218926466978,0.66037858110608,0.731527996261316,0.701974107635503,0.610080893033573,0.655511499352694,0.508799904023077,0.705975369003289,0.648621892335942,0.443796248989142,0.891891946519511,1,0.76979414107414,0.710820276221951,0.740032154659881,0.717502720436055
"K14",0.431396729286262,0.520712063873401,0.455123779580944,0.507300967598038,0.443678592111128,0.609572105069412,0.64337469904672,0.592903044443696,0.299272925336269,0.659627202332735,0.561685369146246,0.0470530168935634,0.420834674410384,0.652620429500921,0.4806276901385,0.572600382817773,0.324550915080033,0.636556656347912,0.624653264372162,0.581815250072371,0.589895639074318,0.546410878295284,0.574709961669408,0.253186894822418,0.587521182227963,0.634914220402111,0.4105250489604,0.687714537289485,0.703366075027881,0.736125215686522,0.734436063664856,0.696392101972709,0.485054309864194,0.628579232443644,0.626741630882386,0.665250151610863,0.642973314898428,0.630866627826029,0.525510768395447,0.57620777893035,0.530819267632414,0.516863222650271,0.705931960530194,0.599965788108937,0.751996031018346,0.687882493429159,0.528935270231917,0.630121964666516,0.559479189294378,0.596114453514722,0.731129319631529,0.623612353817384,0.547604841170666,0.61196054784447,0.468594654825529,0.685812028916415,0.627706517251636,0.360511131756342,0.715967908995712,0.76979414107414,1,0.761118616982421,0.557989242092021,0.59478685018714
"Orf11",0.421156369133053,0.617540818867511,0.511903678933141,0.616589317847426,0.659890545989253,0.788884293518425,0.627518041573185,0.705428485518601,0.324209683743189,0.687770446074179,0.633387544814034,0.26194984437512,0.524992066623688,0.712018461483476,0.511891614626019,0.638477109640665,0.619339245914661,0.757116185570199,0.814842751509162,0.618784163654079,0.630726191010831,0.70766939170095,0.675233844204667,0.281141498866738,0.776450002182493,0.73689125000846,0.541908472388661,0.576479371924118,0.643545155225795,0.577204667772263,0.679357427842973,0.631100630067991,0.503874542271245,0.606854135749895,0.752596923845508,0.644875538311263,0.599192011889942,0.510227309548029,0.43264534641474,0.330149048889401,0.355789380666738,0.287408383372266,0.519967735261628,0.744440458803871,0.575947820237628,0.647018429274651,0.393633115253816,0.757271490694437,0.63369277428298,0.646789497294306,0.685088491390761,0.621736615826085,0.334332239619356,0.77511530236592,0.36497796337033,0.550592090574487,0.572417507809188,0.0926778541878891,0.625937139256875,0.710820276221951,0.761118616982421,1,0.321826910560905,0.766861740947674
"K15",0.0897350848848586,0.144964302545802,0.156643245976019,0.112921416894013,0.00989174736349198,0.338204381991833,0.247116790758783,0.132235691133344,0.0271368420551954,0.305502151699052,0.110843147293812,-0.0673373443942692,0.231173512552237,0.274579220661742,0.0982111817485216,0.131909322383213,0.262337340744731,0.203604624020636,0.355806824708378,0.222315552539992,0.19160993770804,0.290192896780357,0.253844868815545,0.13394688710828,0.311778787869457,0.359939909005523,0.25573385160392,0.401702698928428,0.539922945449807,0.488078707572106,0.506822447726604,0.605911608400385,0.583895976992836,0.512614430409835,0.313608395895095,0.685305665021217,0.601301197349714,0.684828309780708,0.696282954746388,0.596369217683944,0.799049648278873,0.79531292251397,0.705521588754834,0.208143647514822,0.639592914748813,0.527737657129413,0.472854829680282,0.465282072599602,0.483701935812295,0.533821583817133,0.604918835765452,0.602690805117938,0.664794868115311,0.333665723887429,0.481476739946563,0.616823531071478,0.432646871776993,0.715066820648197,0.829517870757507,0.740032154659881,0.557989242092021,0.321826910560905,1,0.39821891942139
"K2",0.271017343772819,0.580199921345985,0.594476596565823,0.634741566259891,0.613632963749953,0.77164702576636,0.635789402933403,0.654458741587186,0.217673878617149,0.714826349324059,0.57917288065576,0.281324334511409,0.598025659932142,0.644570761263379,0.477589550838459,0.615387630894211,0.680134279661352,0.745992337792239,0.761396059350432,0.649969111547599,0.65889822401251,0.760663839998698,0.74272782612897,0.364302601463511,0.827196197424324,0.708405907021783,0.608718578123675,0.574943562200646,0.66443744466318,0.687822651204338,0.761741740902119,0.762315681288438,0.505006359658859,0.632060399527075,0.841820612444319,0.699468235667853,0.545979782856716,0.566960820064299,0.563969130665421,0.402790438731498,0.421240127398633,0.41112223667464,0.586747139570438,0.738512245504898,0.591925747438174,0.74187234652245,0.367530303952896,0.779022143541496,0.683349701629872,0.7050894669141,0.752829981703158,0.725495615119835,0.42670218852646,0.840890731230897,0.588917630172949,0.601931244191338,0.667290934636115,0.190407451106799,0.708207831481821,0.717502720436055,0.59478685018714,0.766861740947674,0.39821891942139,1
